10,13,548,1,6
6,5,549,1,1
13,6,550,1,3
4,1,494,0,7
2,6,497,0,10
13,0,482,0,9
0,2,323,0,7
12,1,551,1,6
1,10,538,0,1
3,5,552,1,8
5,2,542,0,7
0,9,553,1,7
13,12,496,0,10
9,0,554,1,10
0,8,555,1,3
1,13,510,0,3
1,3,430,0,10
4,11,528,0,1
13,12,493,0,7
1,13,556,1,5
11,1,535,0,4
12,13,557,1,9
12,13,557,0,9
7,1,536,0,9
4,11,537,0,2
11,0,558,1,8
4,12,325,0,7
3,7,517,0,10
2,9,559,1,6
11,13,297,0,9
7,0,560,1,5
0,12,539,0,9
3,2,524,0,3
2,12,501,0,3
13,10,561,1,10
1,3,562,1,1
5,12,499,0,2
1,11,563,1,8
3,0,564,1,3
0,4,565,1,8
2,11,485,0,1
4,6,508,0,9
11,3,566,1,8
2,4,547,0,8
6,12,567,1,2
11,7,545,0,1
8,4,568,1,1
6,11,569,1,3
11,4,433,0,10
6,5,549,0,1
11,0,558,0,8
10,11,541,0,3
0,8,555,0,3
4,5,516,0,3
2,9,559,0,6
7,6,570,1,2
1,7,468,0,5
5,11,571,1,1
3,5,552,0,8
6,13,467,0,8
7,8,572,1,4
9,2,573,1,8
12,8,479,0,4
0,9,553,0,7
7,2,574,1,2
3,4,575,1,8
13,8,576,1,10
12,10,495,0,6
4,13,577,1,7
10,12,578,1,3
0,13,579,1,5
9,10,523,0,1
13,2,580,1,8
9,12,513,0,2
0,13,579,0,5
7,13,581,1,5
4,6,582,1,10
10,13,490,0,2
1,7,583,1,4
9,2,584,1,3
4,7,546,0,9
3,6,585,1,8
7,0,560,0,5
5,6,586,1,2
1,7,583,0,4
5,11,571,0,1
3,0,564,0,3
4,13,577,0,7
8,12,587,1,8
5,6,586,0,2
7,6,570,0,2
1,3,562,0,1
13,6,550,0,3
8,10,588,1,7
3,1,534,0,6
11,8,543,0,7
8,12,587,0,8
13,6,533,0,3
8,7,531,0,1
4,8,540,0,10
11,12,589,1,1
7,5,518,0,1
7,2,574,0,2
9,1,590,1,1
4,11,358,0,2
11,10,591,1,10
8,2,592,1,5
7,8,593,1,5
8,11,594,1,10
12,2,595,1,1
13,11,450,0,3
5,12,596,1,5
10,2,597,1,2
3,4,575,0,8
12,3,598,1,7
11,7,460,0,3
11,2,599,1,8
7,13,581,0,5
7,6,600,1,8
11,2,599,0,8
11,10,591,0,10
9,3,477,0,3
4,6,582,0,10
7,1,601,1,7
0,4,565,0,8
4,7,602,1,9
3,6,603,1,1
9,2,573,0,8
7,8,572,0,4
11,1,604,1,8
2,10,605,1,3
2,4,606,1,1
3,10,506,0,1
0,13,607,1,9
2,9,608,1,8
2,10,605,0,3
3,8,609,1,8
7,8,593,0,5
1,0,610,1,3
8,5,611,1,1
1,13,612,1,8
0,3,613,1,10
2,1,614,1,5
11,10,615,1,3
2,4,606,0,1
6,12,616,1,3
4,5,617,1,9
7,3,618,1,7
7,4,619,1,5
13,0,620,1,9
3,6,585,0,8
6,12,567,0,2
11,1,604,0,8
7,8,621,1,2
10,2,597,0,2
0,4,622,1,5
12,2,623,1,8
5,13,511,0,2
9,2,584,0,3
6,8,624,1,4
5,10,625,1,5
9,1,590,0,1
7,8,621,0,2
9,0,554,0,10
6,3,626,1,2
10,12,578,0,3
11,12,627,1,9
11,10,615,0,3
12,2,623,0,8
1,13,628,1,4
13,10,443,0,10
3,6,603,0,1
10,11,629,1,10
0,4,622,0,5
10,7,630,1,9
11,2,396,0,3
8,4,568,0,1
8,2,592,0,5
2,4,631,1,7
7,3,632,1,8
1,13,628,0,4
11,9,633,1,5
13,10,561,0,10
9,13,453,0,8
0,10,544,0,8
10,11,634,1,9
13,10,635,1,7
10,4,464,0,6
2,4,636,1,3
10,1,637,1,2
1,6,466,0,1
12,13,638,1,1
6,3,626,0,2
12,3,639,1,3
6,8,624,0,4
12,1,551,0,6
13,8,576,0,10
11,12,640,1,9
10,5,456,0,8
5,8,641,1,4
13,4,642,1,10
4,13,643,1,6
1,13,556,0,5
12,3,598,0,7
11,12,640,0,9
8,11,644,1,6
13,2,580,0,8
9,0,645,1,6
9,13,646,1,2
6,11,569,0,3
6,2,647,1,2
8,0,419,0,3
12,5,648,1,6
8,10,588,0,7
7,5,649,1,4
2,4,650,1,6
2,11,651,1,10
4,5,652,1,1
11,3,566,0,8
12,1,653,1,1
9,11,654,1,5
10,4,655,1,5
3,7,656,1,6
12,1,653,0,1
8,11,594,0,10
3,8,609,0,8
6,5,657,1,1
11,10,658,1,3
2,7,659,1,5
8,9,660,1,8
7,8,236,0,1
7,10,661,1,9
3,9,662,1,2
4,12,663,1,5
7,13,664,1,10
8,5,611,0,1
13,4,642,0,10
7,3,632,0,8
2,10,665,1,8
12,3,639,0,3
10,11,634,0,9
2,4,636,0,3
12,0,666,1,7
13,11,667,1,6
2,7,659,0,5
2,10,665,0,8
13,8,530,0,4
13,11,668,1,9
1,13,669,1,9
4,5,617,0,9
5,7,670,1,3
9,5,671,1,4
7,5,649,0,4
9,11,654,0,5
11,13,672,1,1
2,4,650,0,6
7,10,661,0,9
5,8,673,1,9
5,7,670,0,3
0,9,674,1,5
9,12,512,0,6
2,6,675,1,10
5,13,676,1,1
13,11,667,0,6
5,13,676,0,1
4,5,652,0,1
1,5,677,1,2
1,0,610,0,3
7,5,678,1,4
2,3,679,1,3
7,0,680,1,10
2,11,681,1,3
8,2,682,1,6
13,0,620,0,9
11,5,683,1,9
9,7,684,1,7
2,4,685,1,1
2,3,686,1,1
3,1,687,1,3
1,11,688,1,7
12,4,689,1,4
10,11,629,0,10
4,1,690,1,9
12,4,691,1,3
12,13,692,1,9
10,13,548,0,6
3,1,693,1,2
8,11,644,0,6
13,10,635,0,7
3,9,662,0,2
7,5,678,0,4
12,13,692,0,9
7,3,618,0,7
5,1,694,1,10
2,1,614,0,5
4,13,643,0,6
8,1,695,1,7
9,5,671,0,4
8,9,660,0,8
12,3,696,1,7
1,9,697,1,3
12,5,648,0,6
3,13,698,1,4
9,7,684,0,7
6,5,657,0,1
7,6,600,0,8
12,2,699,1,1
2,4,685,0,1
7,8,700,1,8
3,1,693,0,2
2,4,631,0,7
13,1,701,1,5
12,9,702,1,8
4,1,690,0,9
11,12,627,0,9
7,4,619,0,5
2,0,387,0,1
3,5,703,1,6
2,9,608,0,8
2,3,704,1,3
6,10,705,1,9
13,1,706,1,4
4,0,707,1,2
12,11,708,1,7
5,10,625,0,5
0,3,613,0,10
1,8,709,1,6
2,1,710,1,8
2,11,681,0,3
1,3,711,1,6
9,13,712,1,4
9,13,646,0,2
12,2,713,1,3
4,8,714,1,6
1,13,715,1,10
8,2,682,0,6
2,1,710,0,8
11,9,716,1,7
10,4,655,0,5
5,8,673,0,9
2,10,717,1,7
11,9,716,0,7
1,6,718,1,3
12,4,691,0,3
5,10,719,1,5
8,2,720,1,6
6,10,705,0,9
7,0,721,1,3
8,2,720,0,6
13,10,722,1,10
8,4,723,1,1
1,9,697,0,3
7,10,724,1,5
7,6,725,1,1
5,12,726,1,3
3,1,687,0,3
2,3,727,1,5
7,0,680,0,10
13,1,728,1,3
8,0,729,1,10
10,1,637,0,2
10,6,730,1,7
7,8,700,0,8
11,3,731,1,7
8,1,695,0,7
