6,4,324,1
2,6,325,1
5,3,326,1
12,11,327,1
12,7,328,1
3,5,329,1
6,13,330,1
1,13,64,0
4,5,331,1
4,6,258,0
7,8,185,0
9,3,279,0
3,5,195,0
11,6,332,1
12,7,157,0
9,6,333,1
0,12,318,0
11,6,332,0
9,6,334,1
1,0,301,0
13,11,227,0
1,9,311,0
9,2,335,1
3,6,294,0
13,9,336,1
2,11,133,0
0,1,337,1
8,0,226,0
0,10,338,1
2,9,182,0
6,7,339,1
6,4,228,0
3,9,293,0
8,2,340,1
12,5,341,1
7,4,305,0
8,9,342,1
13,0,264,0
12,10,217,0
7,1,343,1
6,3,344,1
4,10,245,0
12,3,345,1
0,10,338,0
3,5,329,0
1,7,346,1
1,3,347,1
8,10,242,0
4,7,348,1
10,1,349,1
11,4,350,1
0,1,81,0
12,5,341,0
3,10,351,1
2,13,188,0
1,2,280,0
11,12,352,1
12,0,276,0
6,5,256,0
11,10,297,0
11,5,308,0
5,13,251,0
7,6,313,0
10,13,147,0
1,4,73,0
3,5,353,1
8,10,354,1
11,0,355,1
10,4,356,1
3,8,357,1
5,8,358,1
11,6,193,0
7,4,206,0
11,5,359,1
11,4,317,0
10,4,360,1
8,3,361,1
9,4,298,0
10,11,315,0
2,0,229,0
4,5,331,0
10,6,362,1
13,9,336,0
6,2,363,1
4,0,300,0
4,3,267,0
13,2,364,1
4,5,249,0
8,5,235,0
10,8,222,0
1,4,365,1
0,13,366,1
1,13,367,1
11,0,129,0
5,3,368,1
2,7,369,1
11,10,370,1
4,7,348,0
8,6,371,1
12,4,314,0
3,0,61,0
6,7,339,0
9,10,372,1
9,1,373,1
8,9,374,1
2,6,325,0
7,9,291,0
13,0,43,0
8,9,374,0
1,4,365,0
9,8,287,0
2,3,269,0
11,5,359,0
8,0,375,1
0,6,376,1
13,1,377,1
5,3,378,1
11,4,87,0
8,12,379,1
7,1,343,0
6,5,380,1
8,3,361,0
7,12,381,1
5,10,382,1
3,12,261,0
12,2,290,0
12,2,383,1
3,9,384,1
11,0,385,1
4,0,295,0
12,2,386,1
8,4,121,0
4,7,387,1
12,11,388,1
6,3,344,0
6,4,389,1
9,3,390,1
12,3,345,0
10,8,391,1
4,6,392,1
12,9,393,1
10,4,360,0
1,10,394,1
6,12,395,1
12,2,396,1
8,9,397,1
8,9,237,0
2,0,398,1
0,6,399,1
10,4,356,0
7,1,400,1
8,0,375,0
8,7,76,0
9,7,401,1
11,4,350,0
4,12,307,0
0,10,402,1
3,9,254,0
13,11,403,1
6,5,238,0
0,12,310,0
11,1,404,1
10,4,177,0
7,3,405,1
6,1,284,0
9,8,215,0
13,6,125,0
11,4,59,0
13,11,403,0
9,7,401,0
6,5,406,1
1,13,367,0
10,7,321,0
5,2,407,1
10,8,408,1
12,10,409,1
9,2,155,0
4,11,410,1
2,8,411,1
4,10,412,1
12,2,396,0
8,6,371,0
7,3,405,0
7,13,413,1
8,1,272,0
0,13,366,0
10,4,414,1
8,2,340,0
9,4,415,1
10,2,416,1
1,8,417,1
12,7,328,0
12,9,418,1
5,9,419,1
7,11,420,1
1,8,128,0
2,3,421,1
11,0,355,0
2,6,422,1
1,3,145,0
7,11,268,0
9,2,423,1
9,6,424,1
4,7,387,0
7,1,400,0
6,11,316,0
5,2,176,0
2,12,425,1
4,5,126,0
7,13,426,1
0,6,427,1
10,11,428,1
5,2,253,0
12,4,429,1
6,7,430,1
7,2,431,1
4,1,432,1
3,12,433,1
0,9,434,1
9,2,423,0
11,1,404,0
13,7,435,1
2,4,436,1
6,5,406,0
11,8,437,1
5,13,438,1
7,0,283,0
1,10,394,0
0,2,439,1
10,2,416,0
6,7,440,1
12,11,441,1
9,5,442,1
6,12,395,0
7,11,312,0
4,0,443,1
1,13,444,1
8,9,342,0
11,4,445,1
9,6,333,0
13,1,377,0
13,11,446,1
4,0,447,1
4,10,412,0
8,10,309,0
12,9,448,1
3,10,351,0
6,3,449,1
12,5,306,0
11,4,445,0
0,2,439,0
2,5,199,0
8,9,397,0
7,13,413,0
5,10,450,1
2,12,425,0
1,6,451,1
5,10,452,1
13,11,453,1
11,12,352,0
4,11,454,1
8,6,455,1
12,11,456,1
2,0,457,1
4,11,410,0
12,2,383,0
4,1,432,0
6,7,440,0
7,3,458,1
13,11,453,0
1,2,459,1
9,3,390,0
9,0,236,0
0,3,460,1
2,8,461,1
9,5,442,0
12,7,462,1
9,13,463,1
6,7,430,0
6,2,363,0
4,5,464,1
1,7,234,0
8,10,354,0
10,11,465,1
9,6,334,0
2,4,436,0
6,4,324,0
12,9,448,0
10,13,466,1
12,13,467,1
0,9,434,0
11,12,468,1
9,2,299,0
3,10,469,1
10,6,470,1
2,4,471,1
3,9,384,0
11,0,472,1
4,12,473,1
13,11,446,0
3,2,474,1
5,3,378,0
3,2,474,0
13,7,169,0
12,13,467,0
1,11,475,1
12,11,327,0
9,10,319,0
2,7,162,0
8,7,476,1
3,4,477,1
9,1,478,1
3,12,433,0
11,0,472,0
2,11,479,1
7,4,480,1
3,7,219,0
0,9,481,1
12,3,322,0
1,2,459,0
9,6,424,0
9,1,373,0
12,8,482,1
4,11,483,1
2,7,369,0
9,1,478,0
3,8,484,1
13,2,364,0
12,0,485,1
4,0,443,0
3,2,486,1
4,7,487,1
2,0,398,0
4,0,303,0
0,10,402,0
1,13,488,1
3,5,353,0
1,12,489,1
7,11,490,1
3,11,491,1
3,10,492,1
3,4,477,0
13,6,493,1
5,10,450,0
11,12,201,0
12,2,212,0
4,5,464,0
5,3,326,0
0,8,494,1
12,1,495,1
7,2,496,1
7,3,458,0
11,10,497,1
2,4,471,0
4,7,487,0
6,13,330,0
2,12,498,1
3,1,499,1
4,6,392,0
0,10,500,1
9,10,372,0
8,4,233,0
3,2,486,0
3,13,501,1
5,10,502,1
2,8,411,0
6,7,503,1
10,11,504,1
10,13,466,0
1,12,505,1
13,4,198,0
5,1,506,1
7,1,507,1
4,0,447,0
7,11,490,0
4,1,285,0
6,1,508,1
11,10,497,0
8,2,509,1
5,3,368,0
0,4,510,1
1,12,505,0
4,5,511,1
7,1,512,1
3,1,513,1
12,4,514,1
3,1,515,1
0,6,399,0
12,11,388,0
13,4,516,1
9,13,517,1
1,12,489,0
5,13,438,0
5,9,518,1
9,5,519,1
4,5,511,0
1,3,520,1
5,2,521,1
11,12,468,0
13,2,522,1
5,3,523,1
9,1,524,1
12,9,418,0
4,7,525,1
9,2,221,0
9,7,526,1
12,10,409,0
13,7,435,0
10,9,527,1
1,11,475,0
9,3,528,1
10,4,414,0
6,3,529,1
9,5,519,0
12,1,530,1
0,1,531,1
10,8,391,0
12,0,485,0
2,1,532,1
8,6,533,1
12,3,286,0
8,10,534,1
5,9,419,0
12,0,535,1
7,6,536,1
12,4,429,0
7,3,537,1
10,6,362,0
3,1,515,0
0,5,538,1
11,7,539,1
9,8,540,1
11,0,385,0
8,4,541,1
5,2,542,1
0,8,543,1
6,4,389,0
11,4,544,1
4,7,525,0
11,10,370,0
5,8,358,0
10,11,465,0
9,10,545,1
10,0,546,1
10,5,547,1
2,1,548,1
1,3,347,0
0,6,427,0
5,2,521,0
13,4,144,0
8,3,320,0
4,8,549,1
9,13,517,0
9,13,463,0
11,5,550,1
3,7,208,0
1,7,346,0
7,1,512,0
9,2,551,1
2,1,548,0
9,1,524,0
5,7,552,1
10,5,547,0
0,8,553,1
1,13,444,0
3,8,554,1
6,5,263,0
0,4,555,1
6,7,556,1
9,13,557,1
5,10,181,0
11,6,558,1
10,2,559,1
12,0,535,0
8,6,455,0
13,6,493,0
12,3,560,1
6,7,556,0
6,1,508,0
5,9,561,1
10,8,562,1
9,10,545,0
10,13,563,1
7,2,496,0
12,1,564,1
5,0,565,1
12,8,482,0
7,13,426,0
9,2,566,1
11,4,544,0
5,13,567,1
9,4,568,1
5,10,452,0
2,7,569,1
4,7,570,1
4,11,571,1
0,1,572,1
10,1,349,0
0,4,555,0
5,10,502,0
1,3,573,1
8,12,379,0
10,13,563,0
10,9,574,1
4,11,483,0
11,6,575,1
13,9,576,1
6,10,577,1
9,12,578,1
11,6,579,1
3,8,484,0
13,9,580,1
8,12,581,1
4,2,582,1
10,3,323,0
10,8,562,0
12,5,583,1
6,3,449,0
0,11,584,1
1,3,573,0
13,2,522,0
7,9,585,1
6,4,19,0
5,6,586,1
4,11,454,0
0,11,587,1
9,4,415,0
7,2,588,1
0,8,543,0
9,6,589,1
10,2,590,1
0,11,584,0
13,1,591,1
5,2,592,1
2,6,422,0
2,7,593,1
2,3,594,1
2,10,595,1
11,5,596,1
9,0,281,0
1,6,451,0
7,5,597,1
12,8,265,0
12,3,560,0
6,5,380,0
11,5,550,0
10,2,590,0
5,9,518,0
13,10,598,1
13,11,599,1
9,11,600,1
9,4,568,0
7,4,601,1
2,8,602,1
12,10,603,1
10,2,559,0
3,1,499,0
13,0,604,1
6,4,259,0
6,4,605,1
13,4,516,0
4,11,571,0
0,1,572,0
11,3,606,1
8,13,607,1
8,12,581,0
0,3,608,1
9,3,609,1
9,12,610,1
0,3,611,1
11,6,612,1
12,7,613,1
4,10,614,1
12,1,495,0
8,3,615,1
12,11,616,1
11,3,606,0
1,3,617,1
1,6,618,1
10,3,619,1
10,4,620,1
12,2,386,0
0,4,621,1
12,6,622,1
1,3,141,0
9,8,623,1
3,8,357,0
12,1,564,0
0,8,553,0
5,1,624,1
1,10,625,1
4,1,626,1
13,0,604,0
3,0,627,1
5,0,565,0
6,7,503,0
8,3,628,1
9,8,540,0
10,0,629,1
4,7,570,0
11,7,630,1
4,10,614,0
7,2,431,0
8,13,631,1
11,6,612,0
5,4,632,1
9,12,633,1
0,4,510,0
3,0,627,0
7,2,588,0
0,5,538,0
2,0,457,0
3,6,634,1
12,9,393,0
3,7,635,1
9,0,636,1
7,10,637,1
7,10,637,0
11,7,638,1
6,10,639,1
9,4,255,0
7,6,80,0
11,8,278,0
8,1,640,1
12,10,603,0
2,8,641,1
0,1,642,1
13,2,643,1
5,1,644,1
13,0,645,1
4,11,646,1
8,7,476,0
13,8,647,1
9,12,610,0
8,13,631,0
5,3,648,1
5,1,624,0
7,5,649,1
1,5,650,1
0,7,651,1
3,13,501,0
4,2,652,1
6,10,653,1
11,3,654,1
11,13,655,1
1,6,618,0
8,11,656,1
1,4,657,1
5,2,542,0
9,12,633,0
7,8,658,1
8,3,628,0
1,7,659,1
3,9,660,1
0,10,661,1
7,13,662,1
3,7,635,0
5,10,382,0
2,3,594,0
7,13,662,0
10,9,304,0
7,5,649,0
12,4,514,0
6,8,663,1
2,0,664,1
12,7,163,0
7,1,507,0
5,4,632,0
5,1,506,0
11,5,665,1
4,1,626,0
0,4,666,1
9,13,557,0
6,12,667,1
3,8,668,1
6,5,669,1
11,7,539,0
7,3,537,0
10,8,670,1
11,8,671,1
11,8,671,0
5,11,672,1
11,12,673,1
5,6,586,0
11,3,674,1
0,2,675,1
2,8,641,0
10,0,676,1
3,10,469,0
0,3,460,0
3,10,492,0
0,8,677,1
3,1,678,1
1,2,679,1
11,9,680,1
11,0,681,1
5,2,592,0
12,8,682,1
10,13,683,1
12,6,684,1
8,11,685,1
2,8,686,1
0,7,687,1
0,10,661,0
5,11,688,1
10,12,689,1
1,10,690,1
8,5,691,1
4,1,692,1
4,13,693,1
5,2,407,0
9,0,694,1
5,13,695,1
10,2,696,1
3,2,697,1
11,7,638,0
6,4,605,0
7,4,480,0
9,2,698,1
1,4,657,0
2,7,699,1
12,0,700,1
1,3,701,1
6,0,702,1
1,5,650,0
2,11,703,1
1,4,704,1
11,3,705,1
13,0,645,0
2,7,706,1
3,4,707,1
4,8,549,0
1,3,701,0
3,1,708,1
0,7,651,0
10,6,709,1
6,10,577,0
1,7,659,0
0,2,710,1
5,7,552,0
11,9,711,1
13,8,647,0
13,9,576,0
7,11,9,0
5,12,712,1
2,8,461,0
8,1,713,1
7,11,714,1
10,0,629,0
9,13,715,1
12,6,684,0
8,1,713,0
0,5,716,1
10,8,670,0
0,4,717,1
0,4,621,0
7,10,718,1
4,1,719,1
13,3,720,1
12,3,721,1
9,7,526,0
5,4,722,1
8,7,723,1
0,6,724,1
13,12,725,1
8,1,726,1
9,12,578,0
11,8,727,1
11,0,681,0
11,12,728,1
13,9,580,0
9,2,566,0
11,0,729,1
2,7,699,0
4,1,692,0
3,8,554,0
13,2,643,0
13,10,730,1
2,12,498,0
2,8,602,0
13,3,731,1
4,3,732,1
5,4,240,0
4,3,733,1
0,6,724,0
10,6,470,0
8,11,685,0
2,5,734,1
1,8,171,0
13,4,271,0
11,7,735,1
6,10,639,0
9,0,636,0
6,12,667,0
5,11,688,0
4,2,736,1
0,1,531,0
1,12,737,1
5,3,523,0
10,11,504,0
0,10,500,0
3,9,738,1
10,3,619,0
5,7,739,1
11,7,735,0
0,7,740,1
6,4,741,1
9,2,335,0
3,6,634,0
0,8,494,0
6,8,742,1
2,4,743,1
8,0,744,1
10,9,574,0
1,10,690,0
10,12,247,0
0,8,218,0
9,6,745,1
4,11,646,0
5,13,695,0
6,2,746,1
5,6,747,1
3,9,748,1
2,11,703,0
5,12,749,1
2,3,421,0
12,0,700,0
12,5,583,0
10,9,527,0
5,11,750,1
10,9,751,1
12,6,622,0
3,9,748,0
10,6,709,0
1,8,752,1
2,11,479,0
9,1,753,1
2,12,754,1
6,3,529,0
1,11,755,1
5,3,756,1
8,11,757,1
13,11,758,1
6,9,759,1
11,12,673,0
13,10,598,0
3,10,760,1
7,13,761,1
13,8,762,1
7,11,420,0
0,10,763,1
10,0,676,0
13,2,764,1
1,3,617,0
13,8,762,0
0,2,710,0
8,12,765,1
8,7,766,1
0,11,587,0
12,11,616,0
8,6,767,1
8,3,615,0
6,12,768,1
10,2,769,1
12,5,770,1
7,0,771,1
10,3,772,1
3,7,773,1
6,2,746,0
0,4,774,1
9,11,600,0
12,2,775,1
10,9,751,0
12,8,776,1
0,7,777,1
9,1,753,0
4,2,652,0
10,7,778,1
0,4,666,0
4,7,779,1
2,10,595,0
3,10,760,0
13,1,780,1
13,12,725,0
13,1,591,0
13,10,730,0
4,7,779,0
2,8,686,0
4,3,781,1
11,3,654,0
10,13,782,1
0,7,687,0
0,8,677,0
2,13,783,1
11,8,727,0
11,13,655,0
10,12,784,1
6,8,742,0
2,1,532,0
7,9,585,0
9,5,785,1
5,3,648,0
10,13,683,0
7,9,786,1
8,2,787,1
2,6,788,1
5,2,789,1
13,4,790,1
11,12,791,1
4,8,792,1
1,12,737,0
4,3,781,0
11,6,558,0
8,0,793,1
2,7,593,0
4,12,794,1
6,10,795,1
7,8,658,0
11,6,796,1
4,12,794,0
13,2,764,0
10,0,546,0
1,3,520,0
8,12,797,1
9,2,798,1
9,6,745,0
5,3,756,0
10,4,620,0
3,11,491,0
6,12,768,0
0,2,675,0
13,11,599,0
12,8,799,1
4,2,582,0
2,5,734,0
10,12,784,0
1,12,136,0
6,4,800,1
5,11,672,0
9,8,801,1
4,3,802,1
4,6,803,1
8,6,533,0
7,12,381,0
11,3,804,1
11,9,680,0
5,13,567,0
1,4,805,1
9,2,551,0
0,5,716,0
13,6,806,1
4,5,807,1
13,6,808,1
8,6,809,1
13,11,758,0
10,7,810,1
11,4,811,1
1,13,812,1
10,3,772,0
12,3,813,1
13,2,814,1
3,4,815,1
0,11,816,1
7,6,536,0
2,7,569,0
0,4,717,0
5,7,817,1
0,3,608,0
5,12,749,0
6,8,818,1
13,8,819,1
13,1,820,1
11,3,804,0
8,2,509,0
10,6,821,1
12,11,822,1
11,4,823,1
11,3,705,0
9,3,609,0
1,4,824,1
4,1,825,1
4,12,473,0
0,13,826,1
5,8,827,1
11,5,665,0
9,2,698,0
12,1,828,1
3,1,678,0
6,0,702,0
5,1,829,1
13,8,819,0
7,3,830,1
12,8,682,0
13,2,814,0
11,9,831,1
0,7,777,0
12,7,832,1
5,13,833,1
3,4,707,0
8,1,726,0
1,4,834,1
6,4,741,0
5,11,750,0
4,11,835,1
13,6,806,0
9,5,785,0
9,3,836,1
1,4,704,0
4,1,825,0
6,9,837,1
11,8,437,0
3,1,838,1
4,5,839,1
1,11,840,1
5,0,841,1
7,10,842,1
8,1,843,1
7,4,601,0
11,8,844,1
12,11,845,1
8,7,723,0
8,11,656,0
7,0,771,0
11,7,630,0
7,5,597,0
4,3,733,0
6,8,663,0
9,13,715,0
1,7,846,1
12,8,799,0
0,11,816,0
1,7,847,1
11,6,848,1
6,11,849,1
5,9,561,0
3,7,773,0
12,1,850,1
2,13,851,1
11,12,791,0
1,11,755,0
4,5,839,0
1,11,852,1
2,10,853,1
9,8,623,0
6,9,854,1
7,3,855,1
4,3,802,0
11,7,856,1
10,12,689,0
11,6,857,1
13,12,858,1
12,3,721,0
1,6,859,1
0,1,642,0
7,11,714,0
9,8,801,0
6,5,669,0
4,1,860,1
13,0,131,0
4,12,861,1
8,12,862,1
1,10,863,1
13,4,790,0
10,0,864,1
0,10,865,1
9,6,589,0
12,11,441,0
2,4,743,0
5,10,866,1
8,6,767,0
4,9,867,1
4,2,736,0
7,8,868,1
6,1,869,1
13,1,870,1
12,11,871,1
3,9,660,0
11,9,831,0
8,12,862,0
10,0,864,0
12,1,828,0
11,3,674,0
1,6,859,0
11,4,811,0
1,7,846,0
4,11,835,0
11,6,796,0
0,3,872,1
0,1,873,1
13,12,874,1
4,13,875,1
7,2,33,0
8,2,787,0
6,9,759,0
10,7,876,1
13,12,874,0
12,11,456,0
13,1,877,1
6,12,878,1
6,2,879,1
13,5,880,1
13,0,881,1
6,5,882,1
8,1,843,0
7,13,883,1
0,12,884,1
1,4,834,0
7,1,885,1
12,1,530,0
7,9,886,1
1,0,887,1
12,1,850,0
0,7,740,0
11,5,888,1
10,3,889,1
3,1,513,0
5,4,722,0
6,5,882,0
10,3,889,0
0,1,873,0
12,7,832,0
5,11,890,1
11,6,891,1
13,0,892,1
10,9,893,1
2,11,894,1
1,0,887,0
3,12,895,1
8,5,691,0
5,13,833,0
2,13,783,0
3,4,815,0
12,2,896,1
10,1,897,1
1,0,898,1
2,6,788,0
2,10,899,1
12,10,900,1
1,11,852,0
10,6,901,1
1,2,679,0
13,3,720,0
10,0,902,1
6,9,837,0
8,0,793,0
7,10,903,1
9,2,904,1
6,12,878,0
4,6,905,1
7,9,886,0
1,12,906,1
7,10,718,0
4,1,860,0
6,10,907,1
4,11,908,1
9,3,528,0
5,1,644,0
13,12,858,0
9,12,909,1
5,1,829,0
2,0,910,1
11,0,729,0
7,10,842,0
1,7,911,1
3,8,912,1
13,0,881,0
1,8,752,0
2,4,913,1
6,10,914,1
10,6,901,0
1,11,840,0
11,3,915,1
0,12,884,0
2,0,664,0
8,3,916,1
3,8,912,0
11,1,917,1
5,0,841,0
12,13,918,1
2,7,919,1
0,3,872,0
12,4,920,1
6,11,849,0
1,9,921,1
11,12,922,1
6,8,818,0
10,5,923,1
9,5,924,1
12,2,925,1
5,4,926,1
8,6,927,1
11,4,928,1
2,9,929,1
7,1,885,0
0,1,337,0
5,6,747,0
8,0,744,0
4,3,732,0
7,10,930,1
2,9,931,1
11,2,932,1
1,7,847,0
7,8,868,0
8,0,933,1
7,10,903,0
6,1,934,1
0,5,935,1
2,6,936,1
2,3,937,1
0,6,376,0
11,6,938,1
12,13,939,1
2,10,940,1
13,1,820,0
11,12,941,1
2,10,940,0
2,8,942,1
10,9,893,0
9,3,836,0
11,12,922,0
10,1,943,1
12,7,613,0
0,4,774,0
12,11,871,0
6,0,944,1
13,1,870,0
7,11,945,1
