5,9,166,1,7
11,9,116,0,4
5,1,167,1,8
0,6,168,1,6
11,5,169,1,4
1,11,170,1,7
0,10,171,1,5
9,12,127,0,10
12,8,2,0,1
1,2,172,1,9
7,4,164,0,4
9,3,173,1,8
6,1,174,1,1
1,0,175,1,2
1,7,107,0,10
3,7,176,1,9
2,7,177,1,1
1,0,10,0,10
2,4,105,0,10
12,3,86,0,8
9,7,136,0,7
2,6,178,1,9
1,6,53,0,1
11,10,115,0,10
13,10,179,1,5
0,10,180,1,8
7,1,20,0,6
1,8,69,0,7
7,5,181,1,9
10,13,114,0,8
4,10,182,1,7
6,3,143,0,4
12,8,183,1,4
1,6,98,0,2
4,3,184,1,9
1,2,185,1,3
4,5,186,1,2
13,6,159,0,10
8,5,187,1,10
13,6,188,1,7
1,13,189,1,6
6,0,190,1,1
8,6,99,0,3
8,1,158,0,8
0,11,191,1,10
1,13,192,1,4
5,8,193,1,9
7,4,165,0,5
13,7,194,1,2
0,4,195,1,3
0,5,196,1,1
2,1,197,1,8
12,0,117,0,7
7,11,125,0,4
11,0,198,1,2
4,1,199,1,3
2,7,200,1,2
2,7,144,0,1
10,0,201,1,5
1,2,185,0,3
7,1,202,1,9
7,3,203,1,7
12,5,67,0,7
9,7,204,1,9
12,0,205,1,6
2,1,84,0,6
2,10,206,1,4
7,8,207,1,1
8,13,123,0,9
10,6,208,1,5
0,10,209,1,5
9,0,54,0,8
2,4,118,0,2
6,10,210,1,8
1,7,211,1,6
11,0,212,1,2
4,8,126,0,4
11,10,213,1,10
12,3,214,1,1
1,11,32,0,1
6,1,174,0,1
12,8,183,0,4
7,3,203,0,7
12,0,215,1,8
10,5,50,0,8
4,11,216,1,3
0,10,217,1,3
3,2,5,0,6
2,1,197,0,8
2,6,79,0,8
7,10,218,1,9
1,2,219,1,3
6,13,220,1,5
11,12,221,1,6
7,9,70,0,8
5,10,133,0,2
5,2,140,0,10
7,6,19,0,2
1,13,222,1,7
1,12,223,1,10
5,2,224,1,4
4,5,225,1,1
12,9,226,1,10
1,0,227,1,2
5,2,224,0,4
0,10,180,0,8
11,5,41,0,2
3,13,228,1,8
1,12,223,0,10
8,12,150,0,8
0,4,195,0,3
1,0,229,1,1
1,3,230,1,1
11,12,221,0,6
2,10,231,1,3
1,0,227,0,2
9,2,232,1,4
11,9,156,0,8
5,9,233,1,2
1,11,234,1,10
13,7,145,0,4
8,0,235,1,4
9,2,236,1,5
9,11,237,1,8
1,2,238,1,4
5,13,239,1,6
5,7,240,1,10
11,12,241,1,10
5,9,242,1,1
13,11,243,1,5
11,9,31,0,3
10,0,130,0,4
7,10,244,1,6
4,9,245,1,3
13,6,246,1,1
4,8,0,0,8
11,7,247,1,3
13,4,248,1,8
5,1,167,0,8
13,6,188,0,7
2,4,249,1,3
10,7,75,0,9
10,4,250,1,4
3,11,251,1,8
11,6,252,1,6
1,7,131,0,8
7,11,161,0,10
9,12,253,1,10
4,8,254,1,8
6,10,255,1,4
3,11,251,0,8
12,8,256,1,3
0,3,257,1,3
3,13,89,0,9
6,11,258,1,2
1,13,192,0,4
5,7,259,1,4
4,6,260,1,8
13,0,24,0,10
2,5,261,1,1
2,7,262,1,10
2,7,177,0,1
2,13,263,1,10
0,10,171,0,5
5,7,240,0,10
6,8,106,0,7
2,7,262,0,10
11,2,264,1,9
3,1,265,1,10
8,1,266,1,9
2,7,200,0,2
2,9,267,1,3
9,11,268,1,10
7,11,269,1,10
12,3,270,1,8
11,12,40,0,5
11,2,271,1,7
13,11,272,1,1
13,11,110,0,3
5,6,273,1,8
6,0,190,0,1
10,13,274,1,10
10,0,275,1,10
7,1,202,0,9
10,1,276,1,4
2,4,277,1,6
5,3,278,1,7
0,5,196,0,1
11,0,212,0,2
9,7,204,0,9
11,12,241,0,10
5,13,28,0,9
9,7,279,1,7
7,1,280,1,6
12,0,205,0,6
13,5,281,1,5
13,10,282,1,5
0,10,283,1,9
0,8,23,0,9
13,1,284,1,9
7,11,285,1,7
5,10,286,1,5
4,8,254,0,8
5,3,278,0,7
10,4,250,0,4
7,11,287,1,2
2,5,119,0,6
0,10,283,0,9
10,1,288,1,3
4,11,216,0,3
4,1,199,0,3
6,3,289,1,6
12,1,290,1,7
12,8,256,0,3
1,4,291,1,1
5,8,193,0,9
4,2,292,1,1
6,12,293,1,7
4,10,182,0,7
1,3,230,0,1
8,7,294,1,9
7,0,295,1,9
0,6,296,1,7
7,12,139,0,8
3,4,297,1,8
10,7,298,1,6
1,6,299,1,10
7,3,300,1,3
10,8,301,1,10
1,8,132,0,6
7,11,302,1,9
0,12,303,1,9
10,12,304,1,5
3,1,162,0,5
10,8,301,0,10
1,0,175,0,2
13,10,282,0,5
11,0,305,1,1
12,2,306,1,10
6,10,255,0,4
1,11,170,0,7
12,2,306,0,10
7,0,295,0,9
13,4,248,0,8
11,1,307,1,10
5,9,166,0,7
7,5,181,0,9
13,5,308,1,4
0,5,309,1,4
11,7,310,1,9
11,2,311,1,5
4,1,312,1,7
10,4,313,1,5
3,8,14,0,10
7,1,280,0,6
2,7,314,1,5
0,6,296,0,7
7,8,207,0,1
1,0,315,1,3
12,6,316,1,9
7,2,317,1,2
11,7,7,0,10
6,5,153,0,8
0,10,318,1,3
12,1,290,0,7
0,1,319,1,1
8,9,320,1,5
11,0,42,0,1
10,9,321,1,6
5,6,322,1,1
13,12,45,0,6
0,12,303,0,9
5,13,323,1,8
13,8,324,1,9
1,11,55,0,3
12,10,325,1,8
10,3,326,1,2
8,1,266,0,9
5,9,233,0,2
13,4,327,1,4
2,11,34,0,5
11,7,310,0,9
1,4,328,1,3
4,6,260,0,8
13,4,329,1,5
11,10,330,1,4
10,12,304,0,5
11,9,331,1,2
6,12,332,1,2
10,0,201,0,5
2,13,333,1,1
11,13,334,1,5
1,3,335,1,9
1,13,336,1,7
5,13,239,0,6
7,2,337,1,7
4,9,245,0,3
5,0,72,0,10
0,8,338,1,5
2,10,206,0,4
2,5,261,0,1
7,4,339,1,9
11,1,340,1,10
1,6,103,0,6
9,3,173,0,8
10,7,298,0,6
12,3,270,0,8
12,6,102,0,1
0,1,341,1,7
7,2,337,0,7
13,4,342,1,8
9,2,236,0,5
3,10,343,1,6
1,8,344,1,5
12,1,104,0,10
9,0,345,1,2
11,0,346,1,6
0,10,347,1,3
1,13,336,0,7
8,2,348,1,2
9,5,349,1,9
1,0,350,1,8
6,0,44,0,9
13,11,351,1,8
8,2,352,1,8
8,2,353,1,7
8,4,354,1,6
8,4,354,0,6
0,1,355,1,8
6,10,58,0,2
2,7,356,1,8
0,1,357,1,8
2,10,231,0,3
0,11,191,0,10
1,4,358,1,8
7,10,359,1,8
7,13,88,0,6
9,11,360,1,9
1,6,361,1,4
8,9,320,0,5
1,8,362,1,5
1,8,344,0,5
5,3,363,1,5
4,11,364,1,6
0,11,365,1,1
10,9,321,0,6
11,4,366,1,2
10,6,208,0,5
4,3,367,1,5
10,11,368,1,3
8,3,369,1,7
1,11,370,1,2
0,5,309,0,4
11,0,371,1,10
11,12,78,0,1
11,2,372,1,10
11,7,373,1,1
1,13,189,0,6
7,2,317,0,2
9,13,52,0,4
13,12,148,0,2
1,7,211,0,6
1,3,335,0,9
3,10,374,1,5
10,3,326,0,2
12,10,325,0,8
5,4,375,1,2
6,12,376,1,9
10,0,275,0,10
7,2,377,1,2
11,7,373,0,1
11,8,378,1,9
1,2,238,0,4
13,8,324,0,9
2,4,277,0,6
10,0,379,1,9
1,4,82,0,4
12,5,380,1,2
5,4,128,0,2
0,1,319,0,1
7,2,142,0,5
6,10,155,0,2
0,2,381,1,9
2,4,382,1,6
11,5,383,1,10
11,1,340,0,10
1,9,384,1,1
11,8,385,1,9
6,13,386,1,10
9,1,387,1,8
1,2,388,1,9
6,13,386,0,10
11,9,389,1,7
1,0,315,0,3
13,10,91,0,6
12,4,390,1,1
6,12,332,0,2
7,11,391,1,10
11,10,330,0,4
1,6,361,0,4
4,5,186,0,2
10,12,392,1,10
5,0,393,1,6
10,2,35,0,3
9,0,65,0,2
4,11,364,0,6
4,5,225,0,1
11,2,311,0,5
10,4,313,0,5
8,13,394,1,4
11,0,346,0,6
0,11,365,0,1
7,10,359,0,8
13,6,246,0,1
6,12,293,0,7
3,4,395,1,4
13,11,243,0,5
8,13,396,1,1
5,10,286,0,5
1,3,397,1,4
3,2,398,1,9
7,6,399,1,5
11,2,271,0,7
8,5,187,0,10
6,1,400,1,9
10,13,401,1,3
2,6,178,0,9
10,1,402,1,2
10,0,403,1,8
5,0,393,0,6
11,8,378,0,9
13,11,272,0,1
0,1,357,0,8
12,11,404,1,5
4,3,405,1,6
3,7,406,1,2
1,2,219,0,3
5,12,407,1,1
12,8,408,1,8
9,6,146,0,9
6,12,376,0,9
3,9,49,0,6
3,10,343,0,6
2,10,409,1,7
9,0,345,0,2
10,13,410,1,10
11,5,383,0,10
12,4,411,1,1
10,7,96,0,2
3,0,147,0,4
1,10,412,1,8
1,2,172,0,9
13,7,413,1,4
2,12,414,1,5
5,0,121,0,4
6,1,415,1,4
2,3,416,1,1
1,13,417,1,6
10,1,276,0,4
7,11,418,1,3
10,1,419,1,10
13,1,420,1,8
4,1,312,0,7
11,5,169,0,4
0,3,421,1,9
11,10,422,1,4
3,5,63,0,7
9,11,268,0,10
2,9,423,1,2
6,13,220,0,5
0,2,424,1,5
3,11,425,1,5
1,0,350,0,8
13,8,426,1,9
1,8,427,1,7
10,12,108,0,2
4,3,405,0,6
10,4,428,1,2
0,4,429,1,7
11,13,430,1,10
13,1,431,1,3
6,2,432,1,3
11,4,27,0,9
5,4,433,1,4
13,11,434,1,10
6,3,289,0,6
11,13,334,0,5
6,2,435,1,3
7,11,391,0,10
2,12,436,1,8
3,12,437,1,3
13,4,329,0,5
2,6,438,1,5
13,2,149,0,2
4,13,439,1,9
11,6,440,1,5
5,7,259,0,4
8,2,353,0,7
6,0,441,1,8
8,2,348,0,2
10,3,442,1,1
1,9,443,1,8
11,6,252,0,6
13,4,444,1,9
10,5,445,1,8
2,13,263,0,10
7,11,269,0,10
9,5,446,1,10
1,6,299,0,10
6,5,447,1,9
10,8,448,1,8
1,4,449,1,7
2,4,382,0,6
3,4,450,1,9
10,4,451,1,5
13,5,281,0,5
5,12,452,1,6
0,5,453,1,4
4,7,101,0,2
0,5,454,1,1
6,4,455,1,3
1,8,456,1,2
12,0,457,1,3
0,10,217,0,3
1,8,456,0,2
5,6,322,0,1
12,4,90,0,6
4,5,157,0,1
0,5,458,1,6
0,10,209,0,5
11,5,459,1,10
2,9,267,0,3
3,12,437,0,3
1,6,29,0,3
1,12,80,0,4
8,2,352,0,8
0,4,460,1,9
11,2,372,0,10
7,11,302,0,9
10,13,401,0,3
4,12,461,1,6
10,11,462,1,1
6,11,258,0,2
3,6,463,1,10
11,5,464,1,8
11,6,440,0,5
3,8,465,1,5
12,3,109,0,4
6,9,466,1,10
11,2,467,1,3
2,3,416,0,1
7,10,244,0,6
3,5,468,1,4
0,2,469,1,2
9,11,237,0,8
1,3,470,1,6
1,9,471,1,1
5,8,472,1,1
2,0,473,1,4
13,4,444,0,9
8,12,474,1,2
9,12,475,1,3
6,2,432,0,3
11,7,247,0,3
8,7,476,1,6
1,2,388,0,9
0,10,477,1,1
13,9,478,1,7
0,5,453,0,4
3,7,176,0,9
8,11,479,1,5
3,1,265,0,10
9,11,480,1,5
9,5,349,0,9
11,2,481,1,2
10,7,482,1,1
10,13,483,1,8
12,7,484,1,4
4,11,485,1,5
2,9,486,1,2
1,9,471,0,1
0,8,120,0,6
2,12,414,0,5
1,4,449,0,7
12,8,487,1,6
13,1,431,0,3
4,11,488,1,8
12,7,18,0,10
11,12,1,0,2
11,2,481,0,2
0,10,489,1,2
13,3,490,1,6
10,11,462,0,1
10,8,491,1,9
10,5,445,0,8
9,3,492,1,3
3,4,450,0,9
2,9,493,1,10
2,12,494,1,1
13,6,61,0,2
3,4,495,1,7
13,0,71,0,3
3,7,406,0,2
13,9,478,0,7
2,7,496,1,3
9,7,497,1,8
11,0,371,0,10
1,9,443,0,8
7,2,377,0,2
10,5,498,1,10
4,10,499,1,8
13,11,351,0,8
7,11,500,1,2
6,2,435,0,3
1,4,328,0,3
1,2,501,1,10
7,1,502,1,1
13,11,434,0,10
0,3,257,0,3
1,7,503,1,8
12,6,316,0,9
10,1,504,1,7
11,0,198,0,2
2,4,505,1,4
7,13,506,1,10
11,2,467,0,3
7,3,507,1,10
0,5,454,0,1
6,5,447,0,9
7,9,508,1,1
6,8,509,1,5
11,4,366,0,2
11,9,389,0,7
0,10,347,0,3
4,11,488,0,8
12,9,226,0,10
3,5,510,1,3
12,0,457,0,3
5,3,511,1,2
1,7,512,1,9
11,8,385,0,9
5,13,513,1,6
12,8,514,1,4
10,1,515,1,9
13,8,426,0,9
13,3,95,0,7
7,6,399,0,5
5,7,516,1,8
10,1,419,0,10
7,13,517,1,6
9,8,518,1,9
6,8,519,1,9
11,10,520,1,5
2,13,521,1,7
9,8,518,0,9
5,0,522,1,9
11,10,422,0,4
8,13,396,0,1
13,0,523,1,6
7,11,500,0,2
2,4,505,0,4
13,6,524,1,1
7,5,525,1,8
5,2,526,1,7
0,6,168,0,6
3,4,297,0,8
10,8,448,0,8
4,11,485,0,5
5,4,527,1,5
9,2,528,1,7
4,5,529,1,2
0,10,318,0,3
3,7,530,1,4
7,4,531,1,7
2,9,493,0,10
11,2,137,0,10
3,13,532,1,2
10,3,129,0,9
3,11,425,0,5
0,12,533,1,4
3,8,534,1,1
10,13,274,0,10
0,2,469,0,2
10,1,402,0,2
8,2,535,1,6
3,8,534,0,1
2,11,536,1,10
1,9,384,0,1
13,7,537,1,2
9,11,12,0,5
12,3,214,0,1
11,9,331,0,2
12,4,538,1,6
10,5,539,1,7
7,3,300,0,3
6,5,540,1,2
5,8,472,0,1
13,4,327,0,4
12,5,541,1,7
1,7,542,1,7
7,13,506,0,10
10,9,543,1,5
13,6,97,0,4
8,7,544,1,2
11,10,213,0,10
13,6,545,1,2
2,7,314,0,5
13,1,284,0,9
2,4,249,0,3
0,5,546,1,1
13,3,547,1,2
12,10,548,1,6
3,7,549,1,7
8,2,550,1,8
2,13,521,0,7
7,11,551,1,10
4,3,367,0,5
13,1,420,0,8
5,10,552,1,7
10,11,368,0,3
4,13,439,0,9
11,2,264,0,9
12,8,408,0,8
12,2,553,1,3
6,10,554,1,10
10,5,555,1,4
2,0,473,0,4
9,1,556,1,4
4,6,557,1,4
6,7,558,1,7
3,6,559,1,5
9,7,560,1,4
6,9,561,1,4
2,8,562,1,6
1,7,542,0,7
2,11,536,0,10
12,10,548,0,6
0,9,563,1,8
3,2,398,0,9
7,1,502,0,1
7,4,339,0,9
0,3,564,1,10
1,7,512,0,9
9,3,565,1,8
1,4,291,0,1
4,2,292,0,1
9,7,560,0,4
7,11,418,0,3
4,5,529,0,2
11,10,520,0,5
7,9,566,1,1
6,4,567,1,4
13,3,490,0,6
6,5,568,1,6
1,11,370,0,2
3,7,530,0,4
6,9,569,1,1
6,10,554,0,10
7,13,517,0,6
12,2,570,1,8
0,6,571,1,2
10,1,504,0,7
13,1,64,0,10
6,2,572,1,1
10,0,379,0,9
6,9,466,0,10
9,1,573,1,5
13,7,413,0,4
10,5,539,0,7
7,3,574,1,9
1,12,575,1,5
7,9,508,0,1
10,8,491,0,9
13,8,93,0,4
13,5,152,0,1
8,12,474,0,2
5,12,452,0,6
9,1,576,1,1
12,3,577,1,4
10,0,578,1,10
11,7,579,1,6
0,6,580,1,4
1,12,575,0,5
5,12,581,1,10
10,0,403,0,8
8,3,582,1,4
4,10,583,1,5
4,10,499,0,8
12,8,584,1,2
3,2,585,1,5
12,8,514,0,4
1,13,417,0,6
9,10,586,1,4
13,6,545,0,2
3,6,559,0,5
13,4,342,0,8
6,4,587,1,5
3,8,465,0,5
2,8,588,1,1
8,2,550,0,8
5,12,589,1,3
13,12,590,1,3
0,1,591,1,10
8,7,544,0,2
4,12,592,1,8
9,12,593,1,8
10,4,594,1,5
11,1,595,1,10
11,7,579,0,6
11,1,94,0,10
11,5,464,0,8
4,9,596,1,2
1,10,597,1,7
9,4,598,1,9
13,1,599,1,7
1,10,597,0,7
0,8,600,1,5
7,4,531,0,7
10,0,578,0,10
1,8,362,0,5
10,4,451,0,5
3,5,601,1,7
11,0,602,1,2
13,9,603,1,3
7,9,604,1,8
5,4,433,0,4
8,7,605,1,5
6,9,561,0,4
2,1,606,1,4
7,0,607,1,3
2,10,608,1,6
12,4,609,1,4
10,13,483,0,8
13,8,610,1,10
10,3,611,1,4
9,3,612,1,5
4,13,613,1,4
4,12,614,1,8
13,7,537,0,2
2,12,494,0,1
11,2,615,1,8
5,3,511,0,2
11,3,616,1,6
13,7,194,0,2
13,9,617,1,8
0,10,618,1,7
12,2,619,1,8
8,7,605,0,5
5,9,620,1,10
7,11,285,0,7
5,12,621,1,4
8,1,622,1,3
12,8,623,1,6
2,13,624,1,6
5,10,625,1,7
9,4,598,0,9
3,8,626,1,4
13,9,627,1,6
10,4,594,0,5
11,7,628,1,7
10,1,629,1,9
9,7,630,1,6
7,11,551,0,10
10,3,611,0,4
2,4,631,1,9
13,1,599,0,7
7,11,632,1,8
6,10,210,0,8
11,1,595,0,10
5,3,633,1,6
13,1,634,1,5
7,9,604,0,8
7,10,635,1,2
10,7,482,0,1
9,12,253,0,10
3,11,636,1,10
2,1,637,1,4
1,13,638,1,9
7,13,639,1,8
5,1,640,1,2
12,5,380,0,2
12,4,609,0,4
4,13,613,0,4
3,0,641,1,3
1,6,642,1,3
12,7,643,1,2
13,3,547,0,2
2,12,644,1,3
12,0,645,1,9
6,10,646,1,9
7,3,647,1,9
11,10,648,1,6
12,13,649,1,10
8,13,650,1,8
1,6,642,0,3
6,1,415,0,4
13,1,634,0,5
2,8,562,0,6
5,3,651,1,3
0,5,652,1,4
5,11,653,1,6
10,12,654,1,7
12,4,390,0,1
11,3,616,0,6
1,3,470,0,6
9,7,630,0,6
11,3,655,1,8
3,7,549,0,7
7,0,656,1,8
1,3,657,1,10
7,3,647,0,9
12,0,645,0,9
12,10,658,1,4
6,3,659,1,6
0,1,355,0,8
0,6,571,0,2
0,3,660,1,1
12,7,643,0,2
4,2,661,1,9
12,2,619,0,8
4,5,662,1,7
0,4,429,0,7
13,5,663,1,2
11,10,648,0,6
2,13,333,0,1
6,2,664,1,6
1,8,427,0,7
11,8,665,1,4
3,13,532,0,2
9,3,666,1,4
2,0,667,1,7
4,13,668,1,2
7,6,669,1,9
5,1,640,0,2
7,0,656,0,8
13,5,308,0,4
13,9,627,0,6
9,1,670,1,3
13,10,179,0,5
0,1,591,0,10
5,0,671,1,6
4,10,672,1,2
8,1,673,1,4
12,3,674,1,9
0,5,546,0,1
2,13,624,0,6
7,3,675,1,4
7,0,607,0,3
10,13,410,0,10
2,1,637,0,4
3,4,495,0,7
7,6,676,1,3
9,7,279,0,7
2,10,677,1,10
3,5,678,1,2
2,9,486,0,2
2,5,679,1,6
2,10,608,0,6
6,8,519,0,9
6,10,680,1,9
10,13,74,0,3
11,13,681,1,4
11,2,682,1,5
1,2,683,1,7
0,11,684,1,10
9,5,685,1,4
8,0,686,1,8
5,6,273,0,8
10,11,687,1,1
11,13,430,0,10
4,2,688,1,6
11,3,689,1,9
9,7,497,0,8
9,12,593,0,8
1,6,690,1,1
1,0,229,0,1
11,10,691,1,6
13,9,603,0,3
0,5,652,0,4
9,3,492,0,3
1,10,412,0,8
7,10,218,0,9
11,7,628,0,7
8,5,692,1,8
2,11,693,1,9
4,13,694,1,8
0,3,695,1,2
3,10,696,1,6
5,3,697,1,8
8,1,622,0,3
9,6,698,1,8
5,13,699,1,6
4,1,700,1,1
13,5,663,0,2
9,11,701,1,6
0,10,477,0,1
3,2,585,0,5
10,3,442,0,1
9,5,685,0,4
0,6,702,1,6
8,7,476,0,6
9,6,703,1,8
6,10,646,0,9
0,2,424,0,5
4,7,704,1,5
7,3,507,0,10
0,8,705,1,4
5,13,699,0,6
5,8,706,1,3
5,10,707,1,1
7,12,708,1,8
2,12,436,0,8
10,1,629,0,9
9,8,709,1,3
12,4,411,0,1
10,11,710,1,4
8,3,369,0,7
10,5,711,1,5
13,3,712,1,3
13,11,713,1,1
4,10,583,0,5
6,5,540,0,2
12,5,541,0,7
9,12,714,1,8
5,10,625,0,7
7,11,715,1,3
7,10,635,0,2
11,0,716,1,3
2,7,717,1,10
0,6,580,0,4
2,7,717,0,10
2,6,718,1,9
0,10,618,0,7
11,12,719,1,5
8,3,720,1,4
5,3,697,0,8
9,5,446,0,10
10,12,392,0,10
4,10,721,1,1
13,0,722,1,2
5,9,242,0,1
2,0,723,1,4
13,4,724,1,10
5,10,707,0,1
6,12,725,1,9
12,7,484,0,4
13,6,726,1,8
5,8,727,1,7
8,3,720,0,4
3,6,728,1,8
6,12,725,0,9
4,12,461,0,6
8,11,479,0,5
1,7,503,0,8
2,3,729,1,7
10,5,730,1,3
5,13,323,0,8
13,6,731,1,3
12,13,732,1,5
4,2,733,1,7
5,3,633,0,6
8,13,734,1,5
0,10,489,0,2
6,11,735,1,8
9,12,475,0,3
7,11,715,0,3
5,1,736,1,2
13,2,737,1,7
2,11,693,0,9
0,3,695,0,2
0,8,600,0,5
2,7,496,0,3
8,7,738,1,3
2,12,739,1,4
8,7,740,1,6
5,12,741,1,5
0,5,742,1,2
5,0,522,0,9
2,6,743,1,1
7,2,744,1,2
10,8,4,0,2
9,1,745,1,3
1,11,746,1,7
12,10,747,1,10
12,10,747,0,10
4,1,700,0,1
1,12,748,1,3
5,8,749,1,1
10,12,654,0,7
7,5,750,1,3
7,11,751,1,6
5,8,727,0,7
11,3,752,1,4
2,8,588,0,1
1,6,753,1,4
12,3,577,0,4
4,3,754,1,3
13,2,737,0,7
12,1,755,1,8
11,4,756,1,9
10,5,730,0,3
0,2,757,1,5
6,5,568,0,6
7,11,632,0,8
2,9,423,0,2
11,10,758,1,1
12,13,759,1,9
8,10,760,1,7
0,6,761,1,5
10,1,515,0,9
6,10,762,1,8
1,2,763,1,8
11,12,719,0,5
8,1,673,0,4
0,12,533,0,4
3,10,696,0,6
12,8,623,0,6
6,2,764,1,9
7,2,765,1,5
0,11,684,0,10
9,6,703,0,8
11,1,766,1,7
12,8,584,0,2
2,6,767,1,7
11,13,681,0,4
5,11,768,1,7
10,5,555,0,4
0,2,769,1,7
13,7,770,1,7
8,13,650,0,8
1,2,763,0,8
13,1,771,1,7
10,13,772,1,3
5,12,407,0,1
6,1,400,0,9
9,8,709,0,3
5,1,773,1,3
8,13,734,0,5
9,11,774,1,2
3,13,775,1,4
11,1,776,1,8
10,0,777,1,8
10,1,288,0,3
11,2,778,1,7
1,11,746,0,7
2,7,356,0,8
13,0,722,0,2
3,11,779,1,6
10,12,780,1,8
2,9,781,1,2
11,9,782,1,7
4,2,688,0,6
11,1,776,0,8
9,1,387,0,8
10,13,783,1,4
5,4,375,0,2
11,0,716,0,3
0,6,761,0,5
9,13,784,1,3
9,1,573,0,5
10,9,785,1,3
10,7,786,1,3
2,0,667,0,7
1,11,234,0,10
10,0,777,0,8
4,12,614,0,8
7,11,751,0,6
9,11,787,1,5
0,5,742,0,2
2,6,438,0,5
5,0,788,1,7
11,2,682,0,5
13,7,770,0,7
5,3,363,0,5
9,0,789,1,7
11,9,790,1,6
4,5,46,0,2
4,12,791,1,9
2,12,739,0,4
4,11,792,1,4
12,10,658,0,4
13,6,726,0,8
10,5,498,0,10
2,6,743,0,1
6,2,572,0,1
6,8,793,1,2
5,2,526,0,7
1,2,683,0,7
13,11,794,1,10
