4,1,448,1,6
5,0,349,0,6
2,11,14,0,7
13,7,217,0,7
10,11,449,1,8
11,7,230,0,3
6,10,450,1,9
1,3,78,0,8
4,2,451,1,3
13,12,182,0,7
13,0,148,0,5
11,0,452,1,9
8,11,327,0,10
3,12,453,1,8
10,11,449,0,8
7,6,263,0,5
2,5,432,0,2
5,11,258,0,5
11,10,454,1,5
4,9,455,1,4
11,13,456,1,9
4,0,457,1,8
11,0,452,0,9
0,1,458,1,9
1,7,459,1,3
2,12,460,1,6
8,0,418,0,5
1,13,461,1,4
9,3,435,0,1
4,13,462,1,9
13,1,463,1,6
5,13,120,0,2
4,13,464,1,1
10,13,465,1,5
6,12,466,1,2
3,13,467,1,4
9,13,468,1,8
6,1,312,0,6
7,5,469,1,6
13,8,470,1,6
12,4,471,1,7
0,4,472,1,2
10,4,473,1,10
0,9,474,1,9
3,7,437,0,5
6,10,167,0,9
0,4,268,0,1
8,12,421,0,2
13,8,475,1,4
4,7,476,1,10
7,3,302,0,8
1,8,477,1,1
7,6,114,0,8
1,10,410,0,10
1,8,25,0,1
11,5,252,0,9
9,6,478,1,9
0,12,479,1,6
8,7,480,1,9
0,9,481,1,9
9,11,482,1,3
2,8,483,1,3
1,7,484,1,9
9,13,468,0,8
11,2,485,1,6
3,9,486,1,7
9,7,487,1,3
9,6,488,1,10
2,7,332,0,10
13,2,489,1,10
11,0,490,1,9
7,0,491,1,3
12,13,492,1,10
0,9,420,0,8
2,12,460,0,6
9,6,488,0,10
12,3,493,1,10
13,8,475,0,4
8,6,39,0,6
7,11,494,1,6
13,10,391,0,10
2,5,379,0,5
4,5,495,1,9
11,3,345,0,8
8,10,184,0,1
11,2,485,0,6
4,12,496,1,5
0,12,479,0,6
9,2,374,0,2
4,12,496,0,5
13,10,400,0,8
12,3,55,0,5
5,6,414,0,9
9,4,67,0,5
10,1,242,0,1
4,9,455,0,4
4,8,497,1,5
1,0,498,1,6
11,4,499,1,1
4,8,500,1,9
9,0,501,1,10
6,5,337,0,2
2,1,502,1,6
6,8,503,1,2
2,10,504,1,1
11,12,394,0,4
3,4,505,1,7
10,12,506,1,4
12,13,193,0,10
7,11,494,0,6
3,1,507,1,7
4,1,508,1,7
0,9,474,0,9
4,11,509,1,10
11,5,362,0,7
9,1,510,1,1
12,3,511,1,10
0,4,512,1,3
7,5,513,1,10
13,2,489,0,10
6,5,514,1,4
1,4,406,0,7
8,13,364,0,1
6,8,503,0,2
5,6,515,1,2
4,5,495,0,9
4,1,516,1,9
0,7,517,1,10
10,8,518,1,8
6,7,519,1,6
0,5,520,1,9
1,0,498,0,6
4,12,415,0,6
8,11,521,1,4
7,5,426,0,2
10,13,522,1,2
6,11,350,0,4
6,11,523,1,1
2,13,524,1,4
7,5,525,1,5
5,9,526,1,4
7,0,527,1,6
1,13,461,0,4
8,3,386,0,1
1,7,528,1,6
3,12,453,0,8
4,1,448,0,6
0,10,529,1,6
1,7,484,0,9
10,1,530,1,1
6,1,531,1,3
6,4,159,0,1
11,0,532,1,4
11,9,533,1,2
8,5,388,0,3
9,12,534,1,7
1,2,428,0,2
10,12,506,0,4
1,5,288,0,7
2,11,535,1,6
9,1,510,0,1
0,9,536,1,7
2,12,371,0,9
9,11,482,0,3
6,1,197,0,1
1,6,195,0,2
2,10,537,1,4
9,7,334,0,10
0,6,538,1,7
12,0,389,0,10
11,3,539,1,6
6,7,540,1,5
8,11,541,1,7
4,8,500,0,9
2,1,502,0,6
1,7,528,0,6
11,13,542,1,5
5,0,315,0,2
2,12,543,1,8
7,8,544,1,6
8,0,545,1,5
0,9,481,0,9
6,11,523,0,1
8,1,546,1,6
6,9,404,0,4
4,11,547,1,9
1,5,548,1,3
2,6,549,1,7
4,3,295,0,3
0,4,550,1,4
13,4,551,1,2
13,10,552,1,4
5,12,553,1,2
2,4,554,1,4
10,1,530,0,1
2,13,555,1,8
6,9,556,1,4
11,13,542,0,5
9,13,216,0,9
1,9,557,1,5
11,4,442,0,7
9,0,558,1,6
4,7,476,0,10
1,9,559,1,9
5,8,273,0,8
1,5,560,1,10
1,5,548,0,3
9,2,561,1,3
0,2,562,1,5
1,8,477,0,1
1,9,557,0,5
4,13,462,0,9
9,2,563,1,4
11,7,207,0,5
0,12,564,1,5
9,11,565,1,6
2,0,359,0,9
8,6,566,1,2
4,2,134,0,1
6,10,450,0,9
1,7,459,0,3
5,12,172,0,6
1,9,559,0,9
9,7,487,0,3
10,12,304,0,3
9,8,567,1,1
2,10,228,0,10
11,1,276,0,8
9,0,501,0,10
7,5,317,0,10
7,5,513,0,10
0,2,562,0,5
9,1,261,0,2
9,2,561,0,3
2,9,568,1,7
9,5,436,0,1
9,7,569,1,3
5,6,515,0,2
8,6,570,1,1
5,8,571,1,3
0,5,520,0,9
3,5,572,1,7
8,0,301,0,6
11,2,365,0,7
8,2,573,1,10
7,0,491,0,3
10,6,574,1,2
8,6,566,0,2
6,12,575,1,1
5,4,576,1,10
0,7,577,1,10
12,7,257,0,10
10,7,578,1,3
0,10,322,0,4
10,5,579,1,4
13,6,580,1,10
7,13,581,1,1
1,2,582,1,9
2,7,583,1,3
11,7,584,1,8
2,12,294,0,4
9,6,443,0,3
8,12,585,1,3
6,10,375,0,4
4,8,586,1,7
7,13,587,1,10
2,13,238,0,3
6,11,291,0,4
7,3,588,1,1
8,12,589,1,9
2,3,286,0,9
11,0,590,1,6
2,13,591,1,9
2,9,568,0,7
0,2,329,0,9
3,2,592,1,9
13,5,416,0,5
13,10,552,0,4
1,5,357,0,4
7,6,28,0,6
13,7,373,0,9
10,11,156,0,9
4,3,287,0,9
12,8,360,0,5
13,4,551,0,2
4,2,451,0,3
5,1,593,1,6
12,1,594,1,8
11,2,363,0,10
8,12,589,0,9
4,9,595,1,7
9,11,565,0,6
12,4,471,0,7
3,11,399,0,4
1,2,582,0,9
13,0,596,1,2
9,7,597,1,5
8,4,598,1,8
13,1,94,0,8
9,2,563,0,4
2,1,599,1,1
9,0,558,0,6
13,2,600,1,6
4,10,601,1,9
7,3,602,1,5
12,4,603,1,8
4,11,604,1,2
13,11,605,1,6
0,2,606,1,2
6,7,540,0,5
0,3,607,1,9
11,0,532,0,4
2,6,549,0,7
4,0,457,0,8
8,1,546,0,6
13,5,608,1,6
5,1,609,1,8
9,4,187,0,2
5,0,610,1,9
5,3,611,1,1
3,1,507,0,7
10,4,473,0,10
4,8,612,1,5
4,10,601,0,9
6,3,613,1,2
13,12,423,0,5
12,11,614,1,8
11,4,499,0,1
9,5,615,1,10
2,4,328,0,8
11,6,616,1,6
10,3,617,1,9
6,7,618,1,8
11,9,619,1,10
9,10,378,0,6
5,10,620,1,1
13,5,608,0,6
8,7,480,0,9
0,13,621,1,8
10,5,34,0,10
2,0,622,1,10
11,1,623,1,1
5,0,624,1,9
6,12,444,0,1
4,1,508,0,7
6,7,401,0,7
1,4,625,1,8
11,1,623,0,1
12,4,626,1,10
5,11,151,0,4
5,0,624,0,9
0,7,627,1,4
13,9,628,1,5
8,6,570,0,1
2,1,446,0,1
10,11,629,1,2
0,8,630,1,1
3,8,631,1,2
7,10,318,0,4
4,11,632,1,8
8,6,633,1,5
1,12,634,1,5
10,3,617,0,9
11,3,635,1,2
3,7,441,0,4
12,11,356,0,1
9,12,534,0,7
3,4,505,0,7
2,12,636,1,4
6,13,637,1,2
10,13,638,1,2
6,7,639,1,3
7,5,235,0,4
6,0,640,1,10
3,4,641,1,6
12,11,642,1,10
8,11,541,0,7
9,5,643,1,5
6,7,639,0,3
2,11,323,0,3
6,11,644,1,4
2,7,583,0,3
4,11,604,0,2
12,3,511,0,10
6,11,645,1,10
5,12,646,1,4
10,2,110,0,2
0,8,630,0,1
10,7,578,0,3
4,9,647,1,6
0,1,409,0,2
9,7,101,0,4
13,8,470,0,6
10,13,638,0,2
7,13,648,1,2
2,10,649,1,8
8,1,650,1,5
8,0,425,0,3
4,1,651,1,1
3,8,652,1,5
10,6,574,0,2
10,7,431,0,1
10,1,653,1,10
2,12,636,0,4
2,0,622,0,10
12,13,654,1,8
9,6,655,1,2
4,7,656,1,8
10,2,403,0,5
13,2,236,0,5
12,6,657,1,2
9,5,615,0,10
7,9,658,1,5
0,4,3,0,8
12,6,659,1,5
7,13,660,1,10
12,11,614,0,8
2,4,554,0,4
3,8,631,0,2
11,8,661,1,1
10,13,465,0,5
0,1,430,0,1
13,10,662,1,7
5,10,663,1,2
9,3,664,1,9
2,8,665,1,4
3,8,652,0,5
4,8,586,0,7
2,7,666,1,4
4,9,595,0,7
5,0,387,0,10
13,3,405,0,2
11,6,667,1,6
10,13,522,0,2
12,1,668,1,1
11,1,96,0,9
6,0,669,1,2
6,1,531,0,3
6,13,637,0,2
11,13,456,0,9
9,2,670,1,3
10,13,671,1,9
5,4,424,0,5
9,1,672,1,4
5,9,526,0,4
7,1,385,0,6
13,5,673,1,9
9,3,674,1,10
9,3,664,0,9
2,5,675,1,6
8,6,342,0,6
10,3,676,1,8
7,3,602,0,5
2,1,599,0,1
13,3,677,1,8
12,4,626,0,10
7,8,678,1,5
0,4,679,1,2
2,5,393,0,1
0,12,680,1,3
4,8,612,0,5
0,2,681,1,2
4,8,341,0,2
13,6,682,1,3
8,1,650,0,5
8,7,683,1,9
13,3,190,0,3
13,2,684,1,6
6,3,685,1,8
8,12,585,0,3
10,6,686,1,2
4,3,372,0,5
1,9,687,1,7
6,13,688,1,3
13,3,677,0,8
10,13,689,1,10
8,9,199,0,7
4,9,647,0,6
10,3,676,0,8
13,12,102,0,7
11,3,690,1,7
6,11,644,0,4
4,7,691,1,9
1,2,336,0,6
5,12,169,0,7
6,13,688,0,3
6,5,692,1,2
13,9,628,0,5
6,0,693,1,3
10,5,338,0,4
5,8,571,0,3
2,10,445,0,7
7,8,678,0,5
9,7,277,0,2
9,3,674,0,10
12,0,694,1,3
11,9,533,0,2
3,9,695,1,5
3,8,696,1,5
7,9,697,1,8
8,2,698,1,8
4,8,497,0,5
10,6,699,1,3
11,10,454,0,5
2,12,700,1,5
12,4,603,0,8
6,1,701,1,6
3,6,702,1,8
9,5,643,0,5
2,8,397,0,3
1,4,625,0,8
7,1,703,1,6
4,8,704,1,3
12,6,659,0,5
4,9,705,1,6
4,2,706,1,9
12,2,422,0,4
4,5,200,0,6
6,7,707,1,3
11,12,708,1,8
8,2,709,1,5
11,7,710,1,4
12,6,711,1,5
0,6,538,0,7
10,2,712,1,7
9,3,713,1,5
1,8,243,0,5
11,6,714,1,2
9,8,715,1,10
11,12,716,1,3
1,12,717,1,3
2,5,718,1,6
3,9,486,0,7
0,4,512,0,3
11,10,719,1,8
8,7,720,1,2
9,11,721,1,10
6,3,685,0,8
4,1,516,0,9
2,8,722,1,10
2,7,666,0,4
3,2,434,0,8
4,8,704,0,3
1,12,723,1,8
6,12,575,0,1
10,9,724,1,1
2,8,665,0,4
12,1,594,0,8
10,9,724,0,1
9,1,672,0,4
13,0,725,1,3
9,7,726,1,10
11,6,667,0,6
13,5,727,1,2
12,1,668,0,1
4,11,509,0,10
5,10,728,1,3
5,4,729,1,4
0,7,577,0,10
5,10,663,0,2
1,9,333,0,3
9,1,730,1,8
4,13,464,0,1
3,13,306,0,5
12,4,233,0,3
5,1,593,0,6
8,6,633,0,5
6,3,731,1,9
12,13,492,0,10
10,8,732,1,10
0,12,680,0,3
12,8,733,1,1
12,3,734,1,4
2,10,537,0,4
11,3,690,0,7
2,8,483,0,3
3,7,735,1,10
6,0,736,1,10
4,11,547,0,9
4,9,737,1,1
10,1,738,1,8
0,12,564,0,5
4,1,739,1,3
13,0,740,1,5
2,5,398,0,10
4,0,741,1,8
9,1,730,0,8
13,10,742,1,2
4,12,310,0,10
3,8,696,0,5
2,10,649,0,8
13,7,743,1,4
1,4,744,1,6
2,5,745,1,3
10,8,518,0,8
6,7,746,1,10
8,6,747,1,4
9,2,748,1,6
10,7,749,1,2
8,6,750,1,7
3,7,239,0,7
5,12,646,0,4
0,4,751,1,10
12,8,733,0,1
3,11,419,0,2
13,12,752,1,1
10,5,753,1,3
5,10,754,1,8
11,0,490,0,9
13,0,755,1,4
9,3,713,0,5
4,9,439,0,9
2,13,555,0,8
12,13,756,1,6
0,13,621,0,8
0,11,757,1,8
6,4,758,1,1
7,11,759,1,2
12,2,760,1,5
2,13,524,0,4
0,1,761,1,9
6,9,556,0,4
12,6,762,1,6
12,6,763,1,3
9,10,764,1,1
10,5,753,0,3
13,11,605,0,6
5,10,765,1,6
2,3,766,1,9
7,3,588,0,1
8,1,767,1,3
5,10,396,0,9
0,1,458,0,9
8,2,709,0,5
5,13,768,1,7
13,6,769,1,3
7,12,770,1,9
10,6,771,1,2
6,3,613,0,2
4,2,772,1,7
2,11,773,1,6
8,1,767,0,3
13,0,774,1,5
9,4,775,1,9
10,8,776,1,3
9,12,777,1,5
12,3,778,1,8
2,7,779,1,7
3,8,780,1,4
9,6,478,0,9
6,9,781,1,3
1,9,687,0,7
12,3,734,0,4
7,5,469,0,6
0,7,782,1,6
9,7,569,0,3
4,9,737,0,1
0,4,751,0,10
10,13,783,1,5
7,8,544,0,6
10,2,712,0,7
6,1,701,0,6
10,8,784,1,6
0,13,785,1,8
2,13,234,0,10
0,7,782,0,6
0,13,786,1,3
6,12,787,1,7
2,0,788,1,4
8,3,353,0,9
11,8,661,0,1
8,3,789,1,8
2,12,543,0,8
3,5,790,1,4
3,6,702,0,8
9,0,791,1,7
8,1,237,0,1
8,7,720,0,2
4,0,741,0,8
10,3,792,1,5
13,10,793,1,4
11,10,719,0,8
12,1,794,1,2
