5,7,92,1
1,12,89,0
1,4,93,1
7,3,82,0
9,4,88,0
3,7,94,1
12,8,80,0
12,3,95,1
1,2,91,0
10,8,96,1
5,12,97,1
4,0,98,1
8,2,74,0
9,6,99,1
13,10,100,1
5,10,90,0
13,10,100,0
12,1,101,1
13,11,102,1
4,0,98,0
3,7,103,1
9,6,99,0
12,10,104,1
2,5,105,1
1,5,106,1
3,8,107,1
2,5,105,0
7,13,108,1
3,6,109,1
3,8,107,0
2,6,110,1
9,3,111,1
9,3,111,0
10,6,112,1
12,13,113,1
1,11,114,1
9,7,115,1
1,5,116,1
10,8,96,0
3,8,117,1
12,13,113,0
7,5,118,1
10,6,112,0
1,5,106,0
3,13,119,1
13,11,102,0
1,5,116,0
1,4,93,0
1,11,114,0
3,7,103,0
9,7,115,0
12,4,120,1
12,3,95,0
12,10,104,0
3,8,117,0
5,13,121,1
0,2,122,1
7,5,118,0
9,0,123,1
2,6,110,0
12,1,101,0
3,7,94,0
0,2,122,0
5,12,97,0
10,6,124,1
9,0,123,0
11,5,125,1
3,13,119,0
7,4,126,1
13,7,127,1
7,13,108,0
7,3,128,1
13,7,127,0
11,5,125,0
10,3,129,1
7,13,130,1
7,4,126,0
1,5,131,1
3,6,109,0
0,11,132,1
9,2,133,1
3,0,134,1
3,0,134,0
7,3,135,1
0,13,136,1
7,3,135,0
9,7,137,1
0,13,136,0
5,13,121,0
7,13,130,0
9,2,133,0
1,5,131,0
5,7,92,0
12,4,120,0
5,6,138,1
7,3,128,0
9,11,139,1
1,9,140,1
0,11,132,0
5,2,141,1
1,9,140,0
3,12,142,1
2,8,143,1
11,0,144,1
12,9,145,1
6,5,146,1
2,8,143,0
9,11,139,0
11,0,144,0
10,3,147,1
3,1,148,1
10,3,129,0
12,9,145,0
2,9,149,1
0,4,150,1
9,7,137,0
0,4,150,0
3,12,142,0
7,0,151,1
6,5,146,0
11,3,152,1
10,0,153,1
3,1,148,0
7,2,154,1
7,2,154,0
0,8,155,1
6,11,156,1
10,3,147,0
11,3,157,1
4,7,158,1
4,7,158,0
3,13,159,1
3,13,159,0
2,9,149,0
6,11,156,0
10,6,124,0
7,10,160,1
10,0,153,0
2,5,161,1
7,0,162,1
0,8,155,0
9,13,163,1
13,0,164,1
10,0,165,1
13,0,164,0
2,5,161,0
3,13,166,1
10,0,165,0
7,11,167,1
10,0,168,1
7,0,162,0
0,10,169,1
7,11,167,0
12,3,170,1
13,6,171,1
5,6,138,0
11,3,157,0
12,3,172,1
5,2,141,0
3,12,173,1
8,13,174,1
3,13,166,0
6,3,175,1
11,3,152,0
8,13,174,0
0,10,176,1
13,6,171,0
9,1,177,1
12,3,170,0
4,9,178,1
13,2,179,1
3,8,180,1
9,1,177,0
6,3,175,0
11,7,181,1
3,12,173,0
0,9,182,1
1,0,183,1
3,8,180,0
1,0,183,0
0,10,169,0
12,3,172,0
7,6,184,1
0,3,185,1
0,3,185,0
10,7,186,1
0,9,182,0
11,7,181,0
10,0,168,0
4,8,187,1
4,9,178,0
9,13,188,1
3,8,189,1
12,7,190,1
7,3,191,1
6,7,192,1
9,13,188,0
9,2,193,1
0,10,176,0
0,3,194,1
3,5,195,1
12,7,190,0
1,2,196,1
6,7,192,0
13,3,197,1
13,3,197,0
3,5,195,0
13,0,198,1
9,2,193,0
13,6,199,1
4,13,200,1
10,7,186,0
6,2,201,1
3,8,189,0
3,6,202,1
0,8,203,1
7,3,204,1
1,2,196,0
7,3,191,0
0,8,203,0
12,8,205,1
4,8,187,0
11,2,206,1
9,13,163,0
0,2,207,1
4,13,200,0
11,10,208,1
13,6,199,0
3,6,202,0
10,3,209,1
7,3,204,0
12,8,205,0
6,2,201,0
12,1,210,1
5,2,211,1
7,2,212,1
0,2,207,0
11,2,206,0
13,2,179,0
4,9,213,1
11,10,208,0
8,9,214,1
7,2,212,0
7,10,160,0
13,0,198,0
7,0,151,0
5,2,211,0
0,9,215,1
12,3,216,1
10,3,209,0
2,8,217,1
0,3,194,0
11,0,218,1
12,3,216,0
9,7,219,1
4,5,220,1
10,12,221,1
10,12,221,0
1,6,222,1
2,9,223,1
4,5,224,1
4,5,224,0
2,9,223,0
6,3,225,1
4,9,213,0
7,6,226,1
10,7,227,1
8,9,214,0
10,7,227,0
12,1,210,0
2,8,217,0
7,6,184,0
9,7,219,0
0,1,228,1
4,5,220,0
4,0,229,1
8,1,230,1
10,5,231,1
6,3,225,0
8,1,230,0
2,3,232,1
2,0,233,1
10,5,231,0
1,0,234,1
2,0,233,0
7,6,226,0
6,11,235,1
11,0,218,0
5,0,236,1
7,8,237,1
2,12,238,1
7,12,239,1
5,0,240,1
6,4,241,1
5,0,240,0
6,4,241,0
5,0,236,0
1,0,242,1
6,12,243,1
7,12,239,0
1,11,244,1
3,13,245,1
2,12,238,0
13,6,246,1
6,8,247,1
12,10,248,1
3,13,245,0
13,2,249,1
4,10,250,1
13,4,251,1
13,4,251,0
1,5,252,1
12,10,248,0
4,10,250,0
6,12,243,0
7,8,237,0
4,0,229,0
2,6,253,1
4,11,254,1
13,6,246,0
6,5,255,1
11,10,256,1
1,6,222,0
4,11,254,0
11,2,257,1
11,10,256,0
6,5,255,0
13,6,258,1
0,1,228,0
6,7,259,1
8,6,260,1
1,11,244,0
6,8,261,1
2,8,262,1
2,8,262,0
1,9,263,1
6,8,247,0
11,10,264,1
8,6,260,0
0,9,215,0
1,5,252,0
12,5,265,1
6,8,261,0
8,2,266,1
2,3,232,0
1,12,267,1
1,0,234,0
8,6,268,1
5,10,269,1
8,2,266,0
1,13,270,1
13,2,249,0
10,9,271,1
9,4,272,1
6,7,259,0
13,6,258,0
11,2,257,0
1,13,270,0
1,9,263,0
7,3,273,1
1,0,242,0
6,11,235,0
4,13,274,1
10,9,275,1
6,5,276,1
1,5,277,1
3,10,278,1
8,6,268,0
10,9,271,0
3,10,278,0
12,5,265,0
1,12,267,0
9,4,272,0
2,6,253,0
5,10,269,0
9,10,279,1
3,6,280,1
7,3,281,1
12,1,282,1
1,8,283,1
10,9,275,0
11,10,264,0
1,8,283,0
3,6,280,0
12,1,282,0
4,9,284,1
1,5,277,0
7,12,285,1
6,5,276,0
9,8,286,1
4,13,274,0
7,3,281,0
3,4,287,1
9,8,286,0
8,10,288,1
3,5,289,1
4,6,290,1
4,6,290,0
11,9,291,1
8,9,292,1
4,9,284,0
7,3,273,0
10,2,293,1
3,9,294,1
12,6,295,1
12,9,296,1
3,5,289,0
12,6,295,0
12,9,296,0
9,10,279,0
12,11,297,1
1,4,298,1
10,2,293,0
10,11,299,1
7,12,285,0
1,4,298,0
4,3,300,1
7,6,301,1
7,6,301,0
13,1,302,1
11,8,303,1
11,8,303,0
3,5,304,1
3,5,304,0
2,10,305,1
3,7,306,1
3,7,306,0
11,9,291,0
10,11,299,0
8,9,292,0
13,1,302,0
12,11,297,0
8,5,307,1
13,9,308,1
11,13,309,1
9,1,310,1
4,3,300,0
7,9,311,1
9,1,310,0
3,4,312,1
8,10,288,0
7,2,313,1
1,10,314,1
11,13,309,0
6,1,315,1
4,5,316,1
6,5,317,1
7,9,311,0
7,2,313,0
8,7,318,1
11,9,319,1
5,10,320,1
12,2,321,1
6,1,315,0
6,5,317,0
8,12,322,1
3,4,312,0
5,10,320,0
12,2,321,0
11,9,319,0
9,0,323,1
11,4,324,1
12,10,325,1
6,3,326,1
11,4,324,0
6,9,327,1
4,12,328,1
12,10,325,0
6,3,326,0
4,7,329,1
9,12,330,1
4,5,316,0
1,10,331,1
8,12,322,0
6,8,332,1
1,10,314,0
9,12,330,0
2,11,333,1
1,11,334,1
8,4,335,1
0,2,336,1
7,13,337,1
8,7,318,0
6,8,332,0
7,13,337,0
0,2,336,0
4,7,329,0
3,9,294,0
8,4,335,0
13,9,308,0
0,1,338,1
5,2,339,1
9,6,340,1
4,12,328,0
1,11,334,0
6,9,327,0
2,10,305,0
9,6,340,0
6,3,341,1
3,4,287,0
10,13,342,1
1,10,331,0
3,7,343,1
4,8,344,1
12,11,345,1
7,2,346,1
4,8,344,0
13,4,347,1
13,8,348,1
2,7,349,1
7,2,346,0
10,2,350,1
3,7,343,0
7,1,351,1
12,11,345,0
7,4,352,1
9,0,323,0
5,7,353,1
1,12,354,1
1,12,354,0
7,4,355,1
5,2,339,0
13,8,348,0
10,2,350,0
2,11,333,0
2,0,356,1
1,8,357,1
2,7,349,0
5,7,353,0
13,4,347,0
7,4,352,0
5,6,358,1
1,8,357,0
7,4,359,1
7,1,351,0
10,13,342,0
7,4,359,0
8,4,360,1
13,2,361,1
8,13,362,1
13,2,361,0
0,1,338,0
6,5,363,1
12,4,364,1
1,10,365,1
2,1,366,1
12,4,364,0
1,10,365,0
7,9,367,1
2,11,368,1
7,4,355,0
8,5,369,1
6,3,341,0
11,5,370,1
11,6,371,1
11,9,372,1
3,0,373,1
3,0,373,0
2,1,366,0
7,2,374,1
8,13,362,0
2,0,356,0
7,9,367,0
8,5,307,0
6,12,375,1
11,9,372,0
11,4,376,1
2,11,368,0
3,1,377,1
11,6,371,0
10,12,378,1
8,1,379,1
11,4,376,0
10,12,378,0
10,2,380,1
11,5,370,0
5,12,381,1
5,6,358,0
10,11,382,1
12,0,383,1
9,0,384,1
3,1,377,0
2,3,385,1
10,5,386,1
10,5,386,0
12,0,383,0
10,11,382,0
6,5,363,0
12,13,387,1
10,6,388,1
8,5,369,0
13,10,389,1
8,1,379,0
9,6,390,1
7,0,391,1
2,12,392,1
2,12,393,1
2,3,385,0
9,0,384,0
2,12,393,0
10,6,388,0
7,0,391,0
10,2,380,0
13,10,389,0
8,4,360,0
11,2,394,1
6,12,375,0
13,12,395,1
5,6,396,1
6,10,397,1
9,6,390,0
11,8,398,1
9,6,399,1
7,2,374,0
5,12,381,0
5,11,400,1
13,2,401,1
12,13,387,0
5,13,402,1
5,6,396,0
11,2,403,1
2,12,392,0
13,2,401,0
9,6,399,0
7,0,404,1
11,8,398,0
11,4,405,1
0,1,406,1
11,4,405,0
2,4,407,1
5,13,402,0
9,12,408,1
0,1,406,0
11,2,403,0
0,8,409,1
11,5,410,1
9,12,408,0
12,3,411,1
6,10,397,0
0,1,412,1
5,11,400,0
8,13,413,1
0,11,414,1
3,11,415,1
0,11,414,0
12,11,416,1
4,0,417,1
4,0,418,1
2,4,419,1
12,11,416,0
9,2,420,1
2,4,407,0
8,5,421,1
2,1,422,1
8,13,413,0
2,4,419,0
0,9,423,1
11,5,410,0
0,5,424,1
4,0,418,0
0,10,425,1
9,2,420,0
13,10,426,1
4,0,417,0
2,1,422,0
8,12,427,1
12,3,411,0
3,11,415,0
0,1,412,0
11,2,394,0
13,12,395,0
3,2,428,1
13,10,426,0
4,8,429,1
0,10,425,0
7,0,404,0
8,7,430,1
3,12,431,1
7,12,432,1
11,9,433,1
4,8,434,1
10,8,435,1
7,12,432,0
3,12,431,0
4,10,436,1
1,6,437,1
1,6,437,0
4,8,434,0
2,4,438,1
10,8,435,0
11,9,439,1
9,6,440,1
0,5,424,0
8,12,427,0
9,6,440,0
1,9,441,1
0,9,423,0
3,2,442,1
12,6,443,1
3,12,444,1
10,7,445,1
4,8,429,0
11,9,433,0
10,6,446,1
3,12,444,0
11,9,439,0
13,2,447,1
0,13,448,1
11,13,449,1
12,6,443,0
10,7,445,0
12,11,450,1
8,5,421,0
8,7,430,0
0,12,451,1
1,10,452,1
10,2,453,1
11,13,449,0
3,2,454,1
13,2,447,0
12,11,450,0
10,2,453,0
0,13,448,0
4,10,436,0
3,2,454,0
7,1,455,1
2,1,456,1
2,1,456,0
4,3,457,1
3,2,428,0
1,10,452,0
0,12,451,0
11,0,458,1
3,2,442,0
4,3,457,0
2,4,438,0
12,6,459,1
10,6,446,0
1,9,441,0
2,4,460,1
13,8,461,1
5,6,462,1
5,6,462,0
9,13,463,1
6,0,464,1
8,3,465,1
7,10,466,1
5,0,467,1
0,8,409,0
5,0,467,0
2,7,468,1
12,4,469,1
7,10,466,0
3,9,470,1
1,6,471,1
11,0,472,1
8,6,473,1
1,6,471,0
3,7,474,1
12,6,459,0
6,0,464,0
8,3,465,0
12,4,469,0
13,8,461,0
2,11,475,1
11,0,472,0
2,4,476,1
8,6,473,0
11,13,477,1
3,13,478,1
11,0,458,0
3,13,478,0
10,8,479,1
3,7,474,0
3,13,480,1
8,11,481,1
8,11,481,0
10,8,482,1
3,9,470,0
0,11,483,1
2,5,484,1
11,0,485,1
11,0,485,0
7,9,486,1
6,12,487,1
2,4,476,0
2,11,475,0
4,12,488,1
11,13,477,0
0,11,483,0
4,12,488,0
13,7,489,1
10,8,482,0
12,5,490,1
3,8,491,1
10,8,479,0
2,1,492,1
4,2,493,1
13,1,494,1
4,2,493,0
4,11,495,1
12,5,490,0
2,5,496,1
7,9,486,0
3,8,491,0
13,7,497,1
2,5,484,0
7,1,455,0
10,12,498,1
9,5,499,1
7,6,500,1
7,6,500,0
13,1,494,0
2,7,468,0
2,0,501,1
13,7,502,1
3,13,480,0
4,7,503,1
0,4,504,1
5,12,505,1
5,2,506,1
13,7,489,0
2,1,492,0
5,12,505,0
9,5,499,0
5,6,507,1
13,7,502,0
4,11,495,0
4,8,508,1
5,2,506,0
7,1,509,1
0,4,504,0
13,7,497,0
2,5,496,0
4,8,508,0
9,7,510,1
9,1,511,1
9,13,463,0
12,9,512,1
11,6,513,1
10,12,498,0
4,7,503,0
4,7,514,1
12,9,512,0
5,6,507,0
6,1,515,1
9,1,511,0
12,0,516,1
13,8,517,1
10,6,518,1
10,6,518,0
2,0,501,0
4,7,514,0
13,12,519,1
8,13,520,1
1,7,521,1
1,7,521,0
5,1,522,1
13,8,517,0
8,13,520,0
9,10,523,1
2,4,460,0
7,1,509,0
4,8,524,1
6,12,487,0
0,10,525,1
13,12,519,0
13,6,526,1
6,1,515,0
12,13,527,1
5,1,522,0
12,13,528,1
1,4,529,1
11,6,513,0
4,12,530,1
3,1,531,1
3,7,532,1
1,4,529,0
4,12,530,0
7,2,533,1
0,2,534,1
0,2,534,0
12,0,516,0
13,3,535,1
8,0,536,1
3,1,531,0
7,6,537,1
8,0,536,0
4,8,524,0
13,6,526,0
3,5,538,1
3,7,532,0
2,3,539,1
7,6,537,0
4,0,540,1
0,10,525,0
3,12,541,1
6,11,542,1
2,3,539,0
6,11,542,0
12,3,543,1
9,10,523,0
1,13,544,1
6,13,545,1
9,6,546,1
7,2,533,0
6,8,547,1
9,10,548,1
1,3,549,1
9,10,548,0
1,12,550,1
3,13,551,1
6,13,545,0
1,13,544,0
8,6,552,1
1,12,550,0
12,13,527,0
4,0,540,0
6,8,547,0
3,12,541,0
3,13,551,0
9,6,546,0
1,3,549,0
0,6,553,1
9,0,554,1
9,7,510,0
8,9,555,1
9,0,554,0
13,3,535,0
7,0,556,1
12,2,557,1
12,3,543,0
0,3,558,1
13,8,559,1
4,11,560,1
11,5,561,1
6,10,562,1
4,11,560,0
13,8,559,0
11,5,561,0
6,8,563,1
6,10,562,0
8,9,555,0
3,0,564,1
8,10,565,1
12,13,528,0
7,0,556,0
8,0,566,1
0,3,558,0
8,6,552,0
13,12,567,1
6,7,568,1
12,2,557,0
3,5,538,0
10,12,569,1
0,8,570,1
1,10,571,1
6,13,572,1
0,12,573,1
8,10,565,0
6,7,568,0
1,10,571,0
9,12,574,1
11,2,575,1
0,6,553,0
11,2,575,0
13,12,567,0
4,2,576,1
3,0,564,0
3,4,577,1
10,5,578,1
2,6,579,1
7,8,580,1
2,6,579,0
10,5,578,0
6,13,572,0
0,12,573,0
2,10,581,1
0,8,570,0
3,2,582,1
2,3,583,1
7,8,580,0
4,2,584,1
1,3,585,1
3,4,577,0
6,8,563,0
10,13,586,1
2,3,583,0
1,3,585,0
7,5,587,1
4,2,584,0
11,0,588,1
9,13,589,1
12,11,590,1
0,5,591,1
2,10,581,0
0,2,592,1
3,13,593,1
0,5,591,0
10,9,594,1
4,6,595,1
4,2,576,0
11,0,588,0
10,9,594,0
10,12,569,0
8,0,566,0
4,6,595,0
10,0,596,1
2,11,597,1
2,11,597,0
11,2,598,1
11,1,599,1
6,9,600,1
3,13,593,0
11,2,598,0
11,1,599,0
9,13,589,0
12,11,590,0
8,0,601,1
5,11,602,1
6,9,600,0
6,12,603,1
0,6,604,1
9,0,605,1
2,13,606,1
9,0,605,0
0,6,604,0
2,11,607,1
10,6,608,1
1,8,609,1
1,8,609,0
6,12,603,0
2,11,607,0
10,6,610,1
4,13,611,1
10,6,608,0
4,13,611,0
13,6,612,1
2,3,613,1
3,2,582,0
7,13,614,1
2,3,613,0
5,10,615,1
5,11,602,0
13,10,616,1
13,10,616,0
11,6,617,1
10,13,586,0
4,9,618,1
2,13,606,0
0,12,619,1
9,12,574,0
0,12,619,0
13,4,620,1
7,13,614,0
13,6,612,0
6,4,621,1
10,7,622,1
4,9,618,0
5,12,623,1
7,1,624,1
7,6,625,1
7,5,587,0
9,12,626,1
3,0,627,1
11,12,628,1
7,1,624,0
10,1,629,1
5,1,630,1
10,7,622,0
5,1,630,0
3,0,627,0
7,6,625,0
13,3,631,1
11,12,628,0
0,2,592,0
7,13,632,1
3,0,633,1
10,9,634,1
5,12,623,0
10,1,629,0
10,0,596,0
11,12,635,1
10,9,634,0
5,10,636,1
4,7,637,1
4,7,637,0
11,12,635,0
3,0,633,0
6,8,638,1
7,13,632,0
9,12,626,0
2,0,639,1
9,6,640,1
11,6,617,0
6,4,621,0
9,6,640,0
8,0,601,0
8,4,641,1
4,8,642,1
1,10,643,1
4,8,642,0
1,10,643,0
1,3,644,1
1,10,645,1
8,0,646,1
13,7,647,1
8,5,648,1
1,10,645,0
5,10,636,0
13,7,647,0
5,6,649,1
8,5,648,0
13,4,620,0
10,6,610,0
12,13,650,1
8,0,646,0
6,3,651,1
12,4,652,1
5,10,615,0
0,1,653,1
7,5,654,1
12,4,652,0
12,13,650,0
1,3,644,0
3,11,655,1
2,4,656,1
7,5,654,0
5,6,649,0
2,4,656,0
9,7,657,1
0,12,658,1
13,3,631,0
6,7,659,1
2,0,639,0
12,0,660,1
0,1,653,0
2,1,661,1
0,12,658,0
0,6,662,1
11,1,663,1
8,4,641,0
2,4,664,1
11,1,663,0
10,13,665,1
5,10,666,1
9,7,657,0
9,7,667,1
2,9,668,1
6,3,651,0
0,12,669,1
12,0,660,0
6,8,638,0
9,7,667,0
13,0,670,1
2,4,664,0
12,4,671,1
5,3,672,1
2,11,673,1
2,9,668,0
6,7,659,0
1,7,674,1
13,11,675,1
2,1,661,0
5,10,666,0
9,1,676,1
2,11,673,0
0,12,669,0
3,13,677,1
5,3,672,0
2,8,678,1
7,0,679,1
12,4,671,0
9,7,680,1
0,6,662,0
2,11,681,1
1,7,674,0
2,3,682,1
9,5,683,1
13,11,675,0
0,11,684,1
6,4,685,1
6,4,685,0
3,13,677,0
1,2,686,1
2,11,681,0
10,13,665,0
2,1,687,1
0,11,684,0
2,10,688,1
7,9,689,1
2,3,682,0
2,8,678,0
9,5,683,0
4,0,690,1
3,11,655,0
3,11,691,1
2,10,688,0
10,4,692,1
11,13,693,1
9,7,680,0
8,12,694,1
6,7,695,1
0,2,696,1
11,13,693,0
3,7,697,1
3,8,698,1
9,6,699,1
10,1,700,1
3,7,697,0
9,6,699,0
5,11,701,1
6,7,695,0
7,9,689,0
3,11,691,0
0,2,696,0
10,1,700,0
5,0,702,1
2,10,703,1
1,2,686,0
9,1,676,0
8,12,694,0
2,10,703,0
0,12,704,1
5,11,701,0
3,8,698,0
4,0,690,0
1,7,705,1
12,4,706,1
8,10,707,1
8,10,707,0
7,0,679,0
2,1,687,0
3,12,708,1
0,4,709,1
7,5,710,1
8,6,711,1
0,4,709,0
4,10,712,1
1,5,713,1
12,4,706,0
7,5,710,0
13,5,714,1
2,8,715,1
2,6,716,1
9,0,717,1
9,0,717,0
5,0,702,0
1,5,713,0
2,8,715,0
12,11,718,1
8,6,711,0
5,9,719,1
10,1,720,1
13,0,670,0
10,1,720,0
5,9,719,0
2,6,716,0
13,10,721,1
8,5,722,1
3,12,723,1
4,10,712,0
10,4,692,0
11,2,724,1
2,3,725,1
2,3,725,0
10,5,726,1
9,3,727,1
8,5,722,0
9,3,727,0
12,11,718,0
8,3,728,1
10,5,726,0
3,12,723,0
1,7,705,0
3,12,708,0
7,9,729,1
7,6,730,1
10,3,731,1
7,6,730,0
6,13,732,1
1,0,733,1
6,5,734,1
8,3,735,1
6,5,734,0
12,1,736,1
0,13,737,1
10,3,731,0
0,13,737,0
11,2,724,0
4,9,738,1
4,12,739,1
0,12,704,0
8,13,740,1
6,4,741,1
13,3,742,1
11,5,743,1
8,3,735,0
3,0,744,1
4,12,739,0
13,3,742,0
3,2,745,1
5,8,746,1
13,4,747,1
13,4,747,0
11,5,743,0
6,13,732,0
5,6,748,1
5,8,746,0
8,13,740,0
7,6,749,1
13,10,721,0
0,12,750,1
6,4,741,0
2,7,751,1
2,7,751,0
1,0,733,0
0,12,750,0
4,13,752,1
5,13,753,1
8,3,728,0
12,1,754,1
3,0,744,0
7,6,749,0
4,6,755,1
4,10,756,1
10,12,757,1
4,9,738,0
12,1,736,0
5,13,753,0
4,1,758,1
0,12,759,1
10,12,757,0
8,3,760,1
2,8,761,1
5,6,748,0
12,1,754,0
2,8,761,0
3,2,745,0
13,5,762,1
11,0,763,1
8,3,760,0
11,0,763,0
4,10,756,0
0,12,759,0
13,5,714,0
7,9,729,0
4,6,755,0
1,6,764,1
7,4,765,1
5,4,766,1
7,4,767,1
7,4,765,0
8,1,768,1
3,8,769,1
6,2,770,1
3,1,771,1
2,10,772,1
4,1,773,1
13,11,774,1
6,2,770,0
6,11,775,1
8,13,776,1
1,8,777,1
8,13,776,0
2,10,772,0
1,8,777,0
0,9,778,1
6,11,775,0
3,1,771,0
7,4,767,0
4,6,779,1
12,3,780,1
7,4,781,1
4,6,782,1
8,1,768,0
4,1,758,0
12,8,783,1
3,8,769,0
12,3,780,0
7,4,781,0
13,11,774,0
3,1,784,1
5,1,785,1
0,9,778,0
4,1,773,0
5,1,785,0
1,12,786,1
13,5,762,0
4,6,782,0
5,4,766,0
7,2,787,1
11,2,788,1
4,13,752,0
3,8,789,1
6,5,790,1
4,6,779,0
6,11,791,1
1,12,786,0
3,9,792,1
6,2,793,1
6,5,790,0
12,8,783,0
8,11,794,1
10,2,795,1
11,2,788,0
12,2,796,1
4,2,797,1
4,2,797,0
10,3,798,1
3,9,792,0
9,13,799,1
7,9,800,1
8,3,801,1
4,12,802,1
9,13,799,0
0,10,803,1
11,7,804,1
4,12,802,0
7,9,800,0
1,10,805,1
3,1,784,0
11,7,804,0
6,5,806,1
6,11,791,0
8,9,807,1
11,12,808,1
11,2,809,1
1,6,764,0
10,12,810,1
8,2,811,1
13,11,812,1
5,8,813,1
3,8,789,0
10,2,795,0
5,8,813,0
9,3,814,1
10,3,798,0
5,11,815,1
13,11,812,0
8,2,811,0
8,3,801,0
0,10,816,1
10,4,817,1
0,10,803,0
5,13,818,1
2,8,819,1
2,8,819,0
1,10,820,1
10,12,810,0
8,11,794,0
5,11,815,0
10,8,821,1
0,10,816,0
5,13,818,0
1,10,820,0
9,3,814,0
1,10,805,0
11,2,809,0
6,2,793,0
7,5,822,1
6,5,806,0
1,11,823,1
10,4,817,0
11,13,824,1
12,2,796,0
2,1,825,1
11,12,808,0
10,7,826,1
7,2,787,0
6,11,827,1
8,2,828,1
8,2,828,0
8,9,807,0
11,13,824,0
1,11,823,0
2,1,825,0
12,10,829,1
8,11,830,1
4,10,831,1
11,13,832,1
4,10,831,0
11,4,833,1
5,13,834,1
11,13,832,0
8,10,835,1
11,7,836,1
7,5,837,1
4,3,838,1
4,3,838,0
5,13,839,1
8,11,830,0
11,2,840,1
6,11,827,0
11,7,836,0
11,10,841,1
4,13,842,1
8,2,843,1
5,13,844,1
10,8,821,0
10,7,826,0
5,13,844,0
7,8,845,1
8,2,843,0
5,9,846,1
11,4,833,0
11,10,841,0
5,13,834,0
4,13,842,0
9,7,847,1
11,1,848,1
5,11,849,1
11,1,848,0
5,11,849,0
5,13,839,0
7,8,845,0
7,0,850,1
12,10,829,0
2,12,851,1
10,13,852,1
7,13,853,1
10,13,852,0
2,9,854,1
7,5,837,0
11,0,855,1
8,2,856,1
7,5,822,0
2,12,851,0
13,3,857,1
7,13,853,0
12,13,858,1
5,3,859,1
9,13,860,1
11,2,840,0
13,1,861,1
0,3,862,1
5,3,859,0
8,2,856,0
8,10,835,0
9,13,860,0
11,2,863,1
13,1,861,0
13,2,864,1
11,0,865,1
13,3,857,0
11,0,865,0
12,13,858,0
13,8,866,1
6,9,867,1
7,10,868,1
1,13,869,1
10,8,870,1
11,0,855,0
8,11,871,1
6,12,872,1
13,12,873,1
6,12,872,0
5,0,874,1
7,10,868,0
10,6,875,1
0,11,876,1
9,11,877,1
1,13,869,0
7,9,878,1
7,9,878,0
9,7,847,0
9,11,877,0
8,0,879,1
7,0,850,0
9,2,880,1
13,2,864,0
12,3,881,1
0,11,876,0
